event_id,bankroll,cumulative_bets,cumulative_wagered,cumulative_return
46effbd1135423c5,1000.0,0,0.0,0.0
4512e46543b960ad,993.91,2,6.09,0.0
6a8a06b542e1516d,980.74,4,26.44,7.18
865aa315ea62c511,976.82,5,30.36,7.18
b4ad3a06ee4d660c,976.82,5,30.36,7.18
20e403a1acfef130,983.68,12,42.72,26.4
47b7e4e60813b7b2,983.68,12,42.72,26.4
c0231720fe516994,984.8,14,48.81,33.61
e7bfdb5e0112891e,984.8,14,48.81,33.61
ed069a95aaaf4f56,984.8,14,48.81,33.61
bc7f7f0ba3db74d2,985.35,16,51.8,37.15
5df10509264586e5,985.35,16,51.8,37.15
1c7cce2f5c17160d,985.35,16,51.8,37.15
1507214bbc7a79e2,985.35,16,51.8,37.15
90e7447d8b7f3f35,985.35,16,51.8,37.15
353de740bb6c7e75,985.35,16,51.8,37.15
99bf06f20491cb54,985.35,16,51.8,37.15
23bd78c3f89bdb54,985.35,16,51.8,37.15
686cccbf1a4de453,985.35,16,51.8,37.15
d7907a9a968e4d29,985.35,16,51.8,37.15
9f3d6ddef3d3cccc,987.02,19,57.76,44.78
ff9578cdbfabd323,987.02,19,57.76,44.78
f4a031ac205ac580,987.02,19,57.76,44.78
a3244e3238541482,987.02,19,57.76,44.78
d86e913c548c07c2,987.02,19,57.76,44.78
1979c80150f630c4,987.02,19,57.76,44.78
9211aae062b799d6,987.02,19,57.76,44.78
cc5834a495d1ea08,987.02,19,57.76,44.78
d6b68eaf4b68b160,987.02,19,57.76,44.78
a7724f51e32e763e,987.02,19,57.76,44.78
a25b71fe5e31fa97,1015.81,24,111.0,126.81
d856a0080ac09ed7,1015.81,24,111.0,126.81
caced97768818230,1015.81,24,111.0,126.81
e7bc606d269896aa,1015.81,24,111.0,126.81
30e8b4505f5ccf92,1015.81,24,111.0,126.81
9e30f69cc0869301,1015.81,24,111.0,126.81
bcd124bcd3d5be46,1015.81,24,111.0,126.81
eaa0a728cc91ef60,1004.27,26,122.54,126.81
04076783ca83d6ae,1004.27,26,122.54,126.81
fc1868f56d3036eb,1093.45,29,189.08,282.53
02177caefe7c07d4,1093.45,29,189.08,282.53
602bb270f2bdbf02,1087.45,33,204.37,291.82
7cf20446453f852b,1087.45,33,204.37,291.82
15515e797aedc137,1093.4,37,213.69,307.09
d181689653115b6a,1093.4,37,213.69,307.09
daa89f01e1c0f42a,1085.51,42,241.71,327.22
7929be8290289a47,1085.51,42,241.71,327.22
eed2b71d77d95416,1085.51,42,241.71,327.22
49e7e05f902479ca,1075.72,44,277.98,353.7
620be7e0712d431b,1075.72,44,277.98,353.7
ad99fa5325519169,1075.72,44,277.98,353.7
