event_id,bankroll,cumulative_bets,cumulative_wagered,cumulative_return
46effbd1135423c5,986.17,5,32.67,18.84
4512e46543b960ad,941.45,9,77.39,18.84
6a8a06b542e1516d,919.75,15,123.35,43.1
865aa315ea62c511,894.85,18,148.25,43.1
b4ad3a06ee4d660c,887.14,20,155.96,43.1
20e403a1acfef130,940.12,28,206.33,146.45
47b7e4e60813b7b2,905.82,32,245.45,151.27
c0231720fe516994,905.48,36,281.12,186.6
e7bfdb5e0112891e,894.79,38,291.81,186.6
ed069a95aaaf4f56,920.78,43,330.02,250.8
bc7f7f0ba3db74d2,937.5,46,365.23,302.73
5df10509264586e5,933.83,47,368.9,302.73
1c7cce2f5c17160d,915.61,49,387.12,302.73
1507214bbc7a79e2,928.88,55,428.22,357.1
90e7447d8b7f3f35,934.82,58,438.69,373.51
353de740bb6c7e75,895.27,62,478.24,373.51
99bf06f20491cb54,927.78,67,525.47,453.25
23bd78c3f89bdb54,937.14,72,558.8,495.94
686cccbf1a4de453,918.52,76,577.42,495.94
d7907a9a968e4d29,915.66,82,610.15,525.81
9f3d6ddef3d3cccc,914.37,87,647.02,561.39
ff9578cdbfabd323,931.1,91,689.93,621.03
f4a031ac205ac580,918.95,96,720.6,639.55
a3244e3238541482,918.95,96,720.6,639.55
d86e913c548c07c2,963.19,102,763.5,726.69
1979c80150f630c4,985.33,106,791.71,777.04
9211aae062b799d6,974.9,112,834.06,808.96
cc5834a495d1ea08,974.9,112,834.06,808.96
d6b68eaf4b68b160,965.24,116,855.71,820.95
a7724f51e32e763e,944.29,121,880.04,824.33
a25b71fe5e31fa97,972.35,128,958.83,931.18
d856a0080ac09ed7,958.46,134,998.41,956.87
caced97768818230,944.19,138,1019.34,963.53
e7bc606d269896aa,989.07,142,1053.84,1042.91
30e8b4505f5ccf92,1002.35,145,1065.08,1067.43
9e30f69cc0869301,1004.26,152,1097.85,1102.11
bcd124bcd3d5be46,980.74,158,1132.55,1113.29
eaa0a728cc91ef60,951.05,162,1167.32,1118.37
04076783ca83d6ae,950.12,165,1180.51,1130.63
fc1868f56d3036eb,1021.84,169,1238.29,1260.13
02177caefe7c07d4,1062.56,174,1288.58,1351.14
602bb270f2bdbf02,1041.46,179,1342.62,1384.08
7cf20446453f852b,1058.68,184,1365.79,1424.47
15515e797aedc137,1085.52,189,1419.03,1504.55
d181689653115b6a,1060.36,192,1444.19,1504.55
daa89f01e1c0f42a,1046.15,197,1501.5,1547.65
7929be8290289a47,1018.59,201,1529.06,1547.65
eed2b71d77d95416,1035.05,204,1538.67,1573.72
49e7e05f902479ca,1019.88,208,1586.81,1606.69
620be7e0712d431b,987.46,214,1623.8,1611.26
ad99fa5325519169,995.59,216,1639.57,1635.16
67ec58d7cf599835,955.16,222,1684.16,1639.32
3144121470023e9a,943.21,226,1705.77,1648.98
f5990c11974d8e9c,1013.81,230,1735.32,1749.13
d29b5c4f22c6357d,979.52,235,1769.61,1749.13
2eae41f61776c60f,947.32,238,1801.81,1749.13
ac5f67109accb482,922.41,243,1826.72,1749.13
8215e4fe24e8e81b,913.66,248,1848.42,1762.08
35585d970300d45a,971.2,252,1886.73,1857.93
b45d6b73f4ca4467,995.74,255,1909.19,1904.93
4f732e58ed907eff,997.35,261,1935.75,1933.1
322a56923b396b4d,988.69,267,1967.69,1956.38
03b1e846b09f721d,984.03,272,1994.33,1978.36
c0342805a1948cbb,991.82,277,2026.38,2018.2
d5ae8074631762fc,1010.74,280,2055.3,2066.04
8d49545dadf9b919,985.74,283,2080.3,2066.04
852454c572675334,994.18,290,2139.95,2134.13
1ef0eae31904e534,1036.16,294,2179.11,2215.27
33a331684283900f,1053.54,298,2200.73,2254.27
20821819c401ced8,1053.54,298,2200.73,2254.27
42c96a9c4802e2e1,973.61,305,2280.66,2254.27
aa3153a9941b4d44,976.29,310,2334.88,2311.17
de25520d54eab12d,994.7,314,2351.19,2345.89
c7ac79839e86ce33,972.92,318,2372.97,2345.89
d1d20e651e6cbc02,972.06,324,2416.43,2388.49
2a74bbba57058f12,960.43,328,2430.3,2390.73
7a703c565ccaa18f,971.68,330,2440.73,2412.41
c046100aea0dba9a,977.1,334,2471.35,2448.45
d4da8995fc91e7ef,985.04,337,2491.93,2476.97
84283233ec42be5f,987.71,340,2516.54,2504.25
b5882371e2a3900d,982.29,341,2521.96,2504.25
a7a79b8efbceaaac,980.24,343,2529.41,2509.65
6546af7ab545b90c,1031.33,348,2581.01,2612.34
2d5fbe2103f97053,1034.83,352,2603.64,2638.47
e96d8538d3f9d0ed,1019.13,356,2656.92,2676.05
80eacd4da0617c57,1005.4,359,2678.02,2683.42
487c170da059857d,1127.72,364,2766.53,2894.25
9649d75defe0dedb,1133.95,369,2805.22,2939.17
b0550072e5f0afa7,1143.41,377,2870.98,3014.39
7dcf06c1967801c1,1166.6,380,2915.39,3081.99
c912f676692c353a,1173.76,385,2933.7,3107.46
351264d11286d09a,1144.19,389,2963.27,3107.46
9de7c97e1c0d7927,1201.35,396,3034.37,3235.72
6b8f28da9a483049,1201.35,396,3034.37,3235.72
cbc071cb20ea59c7,1252.17,399,3085.85,3338.02
e31502e3f79d00c5,1264.83,402,3125.99,3390.82
b16a7e6a627e9789,1231.18,408,3184.88,3416.06
c0c1bc0766df4c00,1247.95,412,3230.01,3477.96
6c9383ffab2725a5,1303.74,416,3274.04,3577.78
2f8f3c69522db931,1328.66,421,3322.04,3650.7
9e0f28d1f639ad73,1470.41,427,3410.48,3880.89
abcf7e55a0a9ed89,1537.47,429,3486.71,4024.18
03da33a102d9a45f,1548.13,434,3566.51,4114.64
e5d03e4d966126bd,1510.22,441,3672.31,4182.53
70167689d6a01793,1531.43,443,3714.52,4245.95
2c104b7e59a72629,1564.3,445,3743.5,4307.8
a79bfbc01b2264d6,1624.71,449,3800.8,4425.51
4834ff149dc9542a,1720.53,454,3907.0,4627.53
94a5aaf573f780ad,1691.13,457,3994.13,4685.26
1bf49bf829964144,1644.79,460,4040.47,4685.26
3cf68c1d17f66af7,1549.02,464,4138.09,4687.11
0941df56f6ac954b,1568.8,465,4154.57,4723.37
3ae10ac4df3df05c,1548.35,472,4243.03,4791.38
df05aa15b2d66f57,1567.14,476,4281.07,4848.21
fd87b1bbfcde9d5e,1608.68,480,4311.47,4920.15
8d5daf67983b65ba,1609.78,484,4334.97,4944.75
81ca2c245b19b3c5,1575.46,490,4396.6,4972.06
b09890ba7ce1d1e2,1562.03,494,4425.7,4987.73
4565d435005319c0,1562.03,494,4425.7,4987.73
74fefd43f073cd2f,1634.2,500,4526.25,5160.45
0c1773639c795466,1738.34,505,4593.27,5331.61
44aa652b181bcf68,1801.03,511,4698.05,5499.08
b26d3e3746fb4024,1876.99,515,4764.42,5641.41
5df17b3620145578,1952.01,520,4876.19,5828.2
33b2f68ef95252e0,1885.07,524,4943.13,5828.2
fc9a9559a05f2704,1962.72,526,4992.43,5955.15
0b5b6876c2a4723f,1965.32,529,5049.86,6015.18
53278852bcd91e11,1967.1,534,5124.32,6091.42
898337ef520fe4d3,1999.72,535,5140.63,6140.35
5f8e00c27b7e7410,1974.24,537,5166.11,6140.35
dfb965c9824425db,2039.11,542,5276.5,6315.61
14b9e0f2679a2205,2100.46,545,5346.03,6446.49
4c12aa7ca246e7a4,2135.25,548,5369.71,6504.96
