event_id,bankroll,cumulative_bets,cumulative_wagered,cumulative_return
46effbd1135423c5,992.98,4,13.59,6.57
4512e46543b960ad,951.78,8,54.79,6.57
6a8a06b542e1516d,930.38,12,85.79,16.17
865aa315ea62c511,894.0,16,122.17,16.17
b4ad3a06ee4d660c,886.1,18,130.07,16.17
20e403a1acfef130,920.7,24,172.05,92.75
47b7e4e60813b7b2,917.62,27,182.23,99.85
c0231720fe516994,941.69,31,236.16,177.85
e7bfdb5e0112891e,937.35,32,240.5,177.85
ed069a95aaaf4f56,969.74,40,295.45,265.19
bc7f7f0ba3db74d2,1002.56,43,325.67,328.23
5df10509264586e5,1000.37,45,331.98,332.35
1c7cce2f5c17160d,977.19,48,355.16,332.35
1507214bbc7a79e2,977.57,54,390.34,367.91
90e7447d8b7f3f35,984.51,55,394.68,379.19
353de740bb6c7e75,952.64,62,426.55,379.19
99bf06f20491cb54,967.51,68,467.48,434.99
23bd78c3f89bdb54,971.08,72,497.65,468.73
686cccbf1a4de453,932.67,76,536.06,468.73
d7907a9a968e4d29,930.29,80,558.01,488.3
9f3d6ddef3d3cccc,957.92,84,595.96,553.88
ff9578cdbfabd323,969.63,89,627.64,597.27
f4a031ac205ac580,992.78,90,644.79,637.57
a3244e3238541482,992.78,90,644.79,637.57
d86e913c548c07c2,1090.02,98,726.32,816.34
1979c80150f630c4,1067.6,100,748.74,816.34
9211aae062b799d6,1082.36,105,792.12,874.48
cc5834a495d1ea08,1082.36,105,792.12,874.48
d6b68eaf4b68b160,1076.55,108,802.99,879.54
a7724f51e32e763e,1060.88,111,818.66,879.54
a25b71fe5e31fa97,1127.07,119,907.5,1034.57
d856a0080ac09ed7,1127.07,119,907.5,1034.57
caced97768818230,1090.18,122,944.39,1034.57
e7bc606d269896aa,1098.44,129,967.2,1065.64
30e8b4505f5ccf92,1099.23,132,981.26,1080.49
9e30f69cc0869301,1072.68,136,1007.81,1080.49
bcd124bcd3d5be46,1045.26,144,1060.17,1105.43
eaa0a728cc91ef60,1022.75,147,1082.68,1105.43
04076783ca83d6ae,1022.75,148,1094.4,1117.15
fc1868f56d3036eb,1089.48,152,1156.35,1245.83
02177caefe7c07d4,1129.0,156,1208.05,1337.05
602bb270f2bdbf02,1135.62,159,1260.25,1395.87
7cf20446453f852b,1128.79,163,1276.67,1405.46
15515e797aedc137,1153.15,167,1323.94,1477.09
d181689653115b6a,1139.25,168,1337.84,1477.09
daa89f01e1c0f42a,1139.25,168,1337.84,1477.09
7929be8290289a47,1122.93,171,1354.16,1477.09
eed2b71d77d95416,1130.38,173,1356.4,1486.78
49e7e05f902479ca,1129.15,176,1407.59,1536.74
620be7e0712d431b,1110.22,179,1426.52,1536.74
ad99fa5325519169,1124.56,180,1436.08,1560.64
67ec58d7cf599835,1080.91,183,1479.73,1560.64
3144121470023e9a,1080.91,183,1479.73,1560.64
f5990c11974d8e9c,1128.94,185,1498.53,1627.47
d29b5c4f22c6357d,1107.2,188,1520.27,1627.47
2eae41f61776c60f,1072.8,191,1554.67,1627.47
ac5f67109accb482,1061.09,194,1566.38,1627.47
8215e4fe24e8e81b,1037.78,198,1592.1,1629.88
35585d970300d45a,1070.73,202,1613.99,1684.72
b45d6b73f4ca4467,1112.62,204,1647.31,1759.93
4f732e58ed907eff,1122.52,206,1657.73,1780.25
322a56923b396b4d,1126.62,210,1683.25,1809.87
03b1e846b09f721d,1136.29,213,1711.65,1847.94
c0342805a1948cbb,1142.59,219,1744.35,1886.94
