event_id,bankroll,cumulative_bets,cumulative_wagered,cumulative_return
46effbd1135423c5,989.49,4,20.38,9.87
4512e46543b960ad,927.89,8,81.98,9.87
6a8a06b542e1516d,896.6,12,127.3,23.9
865aa315ea62c511,843.47,17,180.43,23.9
b4ad3a06ee4d660c,832.29,19,191.61,23.9
20e403a1acfef130,881.03,25,250.75,131.78
47b7e4e60813b7b2,876.61,28,265.35,141.96
c0231720fe516994,911.12,32,342.63,253.75
e7bfdb5e0112891e,904.82,33,348.93,253.75
ed069a95aaaf4f56,951.7,41,428.49,380.19
bc7f7f0ba3db74d2,1000.02,44,472.97,472.99
5df10509264586e5,996.74,46,482.42,479.16
1c7cce2f5c17160d,962.09,49,517.07,479.16
1507214bbc7a79e2,962.67,55,569.06,531.73
90e7447d8b7f3f35,972.94,56,575.48,548.42
353de740bb6c7e75,925.7,63,622.72,548.42
99bf06f20491cb54,947.38,69,682.37,629.75
23bd78c3f89bdb54,952.61,73,726.68,679.29
686cccbf1a4de453,896.09,77,783.2,679.29
d7907a9a968e4d29,892.64,81,814.83,707.47
9f3d6ddef3d3cccc,932.42,85,869.46,801.88
ff9578cdbfabd323,949.51,90,915.73,865.24
f4a031ac205ac580,983.52,91,940.92,924.44
a3244e3238541482,983.52,91,940.92,924.44
d86e913c548c07c2,1128.03,99,1062.06,1190.09
1979c80150f630c4,1093.22,101,1096.87,1190.09
9211aae062b799d6,1115.92,106,1163.48,1279.4
cc5834a495d1ea08,1115.92,106,1163.48,1279.4
d6b68eaf4b68b160,1106.93,109,1180.3,1287.23
a7724f51e32e763e,1082.77,112,1204.46,1287.23
a25b71fe5e31fa97,1184.03,120,1340.42,1524.45
d856a0080ac09ed7,1184.03,120,1340.42,1524.45
caced97768818230,1125.9,123,1398.55,1524.45
e7bc606d269896aa,1138.71,130,1433.89,1572.6
30e8b4505f5ccf92,1139.92,133,1455.74,1595.66
9e30f69cc0869301,1098.63,137,1497.03,1595.66
bcd124bcd3d5be46,1056.51,145,1577.45,1633.96
eaa0a728cc91ef60,1022.39,148,1611.57,1633.96
04076783ca83d6ae,1022.39,149,1629.14,1651.53
fc1868f56d3036eb,1122.46,153,1722.02,1844.48
02177caefe7c07d4,1183.52,157,1801.9,1985.42
602bb270f2bdbf02,1193.94,160,1883.99,2077.93
7cf20446453f852b,1183.14,164,1909.86,2093.0
15515e797aedc137,1221.46,168,1984.18,2205.64
d181689653115b6a,1199.37,169,2006.27,2205.64
daa89f01e1c0f42a,1199.37,169,2006.27,2205.64
7929be8290289a47,1173.59,172,2032.05,2205.64
eed2b71d77d95416,1185.3,174,2035.57,2220.87
49e7e05f902479ca,1183.37,177,2116.1,2299.47
620be7e0712d431b,1153.61,180,2145.86,2299.47
ad99fa5325519169,1175.96,181,2160.76,2336.72
67ec58d7cf599835,1107.5,184,2229.22,2336.72
3144121470023e9a,1107.5,184,2229.22,2336.72
f5990c11974d8e9c,1181.32,186,2258.11,2439.43
d29b5c4f22c6357d,1147.19,189,2292.24,2439.43
2eae41f61776c60f,1093.73,192,2345.7,2439.43
ac5f67109accb482,1075.82,195,2363.61,2439.43
8215e4fe24e8e81b,1040.37,199,2402.73,2443.1
35585d970300d45a,1089.92,203,2435.65,2525.57
b45d6b73f4ca4467,1153.88,205,2486.52,2640.4
4f732e58ed907eff,1169.27,207,2502.72,2671.99
322a56923b396b4d,1175.66,211,2542.59,2718.25
03b1e846b09f721d,1190.18,215,2587.66,2777.84
c0342805a1948cbb,1200.08,221,2639.06,2839.14
d5ae8074631762fc,1237.13,222,2660.23,2897.36
8d49545dadf9b919,1201.21,225,2696.15,2897.36
852454c572675334,1243.55,232,2795.5,3039.05
1ef0eae31904e534,1309.4,235,2852.7,3162.1
33a331684283900f,1315.51,238,2878.64,3194.15
20821819c401ced8,1315.51,238,2878.64,3194.15
42c96a9c4802e2e1,1161.87,244,3032.28,3194.15
aa3153a9941b4d44,1170.94,248,3101.36,3272.3
de25520d54eab12d,1185.21,251,3118.29,3303.5
c7ac79839e86ce33,1164.74,255,3143.08,3307.82
d1d20e651e6cbc02,1135.95,260,3199.73,3335.68
2a74bbba57058f12,1135.95,260,3199.73,3335.68
7a703c565ccaa18f,1145.92,261,3204.16,3350.08
c046100aea0dba9a,1134.94,264,3244.8,3379.74
d4da8995fc91e7ef,1117.22,266,3275.64,3392.86
84283233ec42be5f,1105.82,269,3294.6,3400.42
b5882371e2a3900d,1095.02,271,3305.4,3400.42
a7a79b8efbceaaac,1083.72,272,3316.7,3400.42
6546af7ab545b90c,1180.81,276,3375.11,3555.92
2d5fbe2103f97053,1166.66,278,3389.26,3555.92
e96d8538d3f9d0ed,1191.3,282,3462.04,3653.34
80eacd4da0617c57,1155.9,284,3497.44,3653.34
487c170da059857d,1435.42,289,3661.64,4097.06
9649d75defe0dedb,1435.42,289,3661.64,4097.06
b0550072e5f0afa7,1467.3,297,3760.43,4227.73
7dcf06c1967801c1,1521.02,300,3846.59,4367.61
c912f676692c353a,1521.02,300,3846.59,4367.61
351264d11286d09a,1418.91,304,3948.7,4367.61
9de7c97e1c0d7927,1596.17,311,4121.44,4717.61
6b8f28da9a483049,1596.17,311,4121.44,4717.61
cbc071cb20ea59c7,1672.81,314,4223.44,4896.25
e31502e3f79d00c5,1723.32,317,4310.85,5034.17
b16a7e6a627e9789,1676.2,323,4479.84,5156.04
c0c1bc0766df4c00,1708.48,325,4551.51,5259.99
6c9383ffab2725a5,1708.48,325,4551.51,5259.99
2f8f3c69522db931,1779.83,329,4624.07,5403.9
