event_id,bankroll,cumulative_bets,cumulative_wagered,cumulative_return
81ca2c245b19b3c5,1050.54,660,5496.16,5546.7
b09890ba7ce1d1e2,986.77,666,5561.85,5548.62
4565d435005319c0,991.31,672,5604.66,5595.97
74fefd43f073cd2f,958.33,679,5696.56,5654.89
0c1773639c795466,1062.57,683,5760.6,5823.17
44aa652b181bcf68,1100.43,689,5838.94,5939.37
b26d3e3746fb4024,1088.89,696,5927.5,6016.39
5df17b3620145578,1052.25,701,6007.94,6060.19
33b2f68ef95252e0,1027.22,706,6096.07,6123.29
fc9a9559a05f2704,1045.21,711,6115.28,6160.49
0b5b6876c2a4723f,1053.46,716,6190.48,6243.94
53278852bcd91e11,1094.12,721,6251.03,6345.15
898337ef520fe4d3,1126.74,724,6283.02,6409.76
5f8e00c27b7e7410,1043.29,729,6368.86,6412.15
dfb965c9824425db,1051.66,732,6429.44,6481.1
14b9e0f2679a2205,1076.74,738,6512.15,6588.89
4c12aa7ca246e7a4,1113.51,742,6557.12,6670.63
1e13936d708bcff7,1065.36,747,6605.27,6670.63
2eab7a6c8b0ed8cc,1169.47,752,6688.89,6858.36
c32eab6c2119e989,1113.6,756,6753.45,6867.05
dbd198f780286aca,1059.1,762,6852.47,6911.57
18f5669a92e99d92,1005.97,765,6916.94,6922.91
ddbd0d6259ce57cc,1008.03,772,7008.39,7016.42
dde70a112e053a6c,1008.75,780,7083.72,7092.47
3746e21bb508391a,1032.41,785,7132.04,7164.45
7a82635ffa9b59fe,976.36,791,7208.42,7184.78
bda04c573563cc2e,997.16,797,7245.8,7242.96
af1e5c64b8663aa0,1039.84,802,7309.25,7349.09
e29cf523ebd155c5,1033.87,807,7364.59,7398.46
542db012217ecb83,968.96,812,7431.07,7400.03
9c37681096c6f3a9,968.96,812,7431.07,7400.03
831b937811804dad,968.96,812,7431.07,7400.03
e69c5ce12f4e762b,921.7,816,7478.33,7400.03
805ad1801eb26abb,986.59,822,7564.02,7550.61
fd4578cac86d75ca,967.18,832,7659.04,7626.22
d4f364dd076bb0e2,1015.64,837,7741.94,7757.58
c3c38c86f5ab9b5c,951.2,842,7815.6,7766.8
ad044be25c94dcfd,991.59,846,7854.54,7846.13
41dca66f9dadfc86,907.25,853,7947.0,7854.25
3bc27ec15facbcf3,907.98,857,8021.01,7928.99
bbb15f301e4a490a,849.78,865,8096.88,7946.66
992c82450d96f726,881.7,873,8167.76,8049.46
398b440e73d55b8b,849.11,879,8222.38,8071.49
d0d43cb9b14f231c,849.38,885,8276.2,8125.58
e49c2db95e572dc8,889.32,889,8321.69,8211.01
307064d3e0f036c2,899.16,894,8381.73,8280.89
56116537d71a578c,899.16,894,8381.73,8280.89
4304992c2acc187b,1041.49,902,8463.59,8505.08
a1153013cb5f628f,1009.77,906,8513.33,8523.1
3f7c14c7eca7195d,1041.38,907,8522.36,8563.74
bfe95ec546692b13,1113.25,911,8597.97,8711.22
81b57acd6975ac06,1099.21,916,8670.98,8770.19
6e2b1d631832921d,1099.21,916,8670.98,8770.19
8c90c1563972e44d,1063.66,921,8749.53,8813.19
c36e1f4fa755ffb4,1081.45,925,8804.74,8886.19
6597b611f1c32555,1006.16,932,8906.64,8912.8
9114c8ded5ccd71d,1161.73,938,9001.02,9162.75
4a35913bd9aa4161,1146.41,942,9046.33,9192.74
27541033b97c076d,1084.29,948,9133.92,9218.21
d57e6a8971b6d2bd,1125.88,953,9223.16,9349.04
58a36b4ccf5dc30e,1163.14,958,9308.04,9471.18
744f50016c39c26c,1164.13,960,9338.87,9503.0
277ffed20cf07aea,1137.04,967,9440.38,9577.42
3b2485c8d5c8b580,1198.16,975,9527.83,9725.99
0b64d0fed453ef7f,1198.16,975,9527.83,9725.99
9ddfb3369a3b0394,1164.94,980,9617.81,9782.75
a1d6b308781aa2f5,1123.06,985,9685.64,9808.7
8a0be41c0380188d,1174.26,992,9795.46,9969.72
40389d39a92f5bfa,1195.05,997,9841.91,10036.96
e57f0b06ea39e360,1292.88,1001,9949.46,10242.34
320edfb0332b7073,1375.35,1009,10072.23,10447.58
972197a8c61ac413,1342.82,1014,10127.65,10470.47
2f13e4020cea5b38,1351.94,1020,10218.28,10570.22
0db9d2486d564a3c,1469.61,1023,10266.3,10735.91
b9532d815060de7f,1459.99,1026,10312.19,10772.18
4c27ca8c8481f79a,1360.76,1033,10439.0,10799.76
0eec866a077889f0,1242.52,1040,10557.24,10799.76
e15d0a2519d6a0b5,1172.34,1045,10627.42,10799.76
d247691a6c0e9034,1202.03,1047,10655.97,10858.0
8f4616698508f24d,1255.34,1052,10710.02,10965.36
8a9c6c4301f6d088,1255.34,1052,10710.02,10965.36
3974fa35c917af1d,1167.13,1059,10807.98,10975.11
48e093ea1f43a053,1167.13,1059,10807.98,10975.11
b5abaa65f87938eb,1283.88,1065,10887.57,11171.45
c95fbc085e17a532,1320.65,1073,11007.67,11328.32
509697e08673d2e5,1320.65,1073,11007.67,11328.32
ef927e4fe2117ab8,1422.2,1082,11094.61,11516.81
2a470ad41c22c25a,1389.02,1090,11222.17,11611.19
f5585e675af7afd4,1440.02,1096,11325.45,11765.47
335ad945324c3a2e,1387.75,1102,11419.91,11807.66
883922e5cd6d8473,1441.25,1106,11508.03,11949.28
cbb682f5fcc44bfc,1441.25,1106,11508.03,11949.28
77940e45bc86208e,1335.14,1115,11630.46,11965.6
f6a7b02c42e9fc5b,1230.65,1119,11738.17,11968.82
75e0d3cc2262b732,1191.7,1129,11841.13,12032.83
1f9344211ca7fd60,1191.7,1129,11841.13,12032.83
1d00756835ca67c9,1151.13,1137,11929.82,12080.95
1fac46d466abd5b8,1271.51,1145,12031.72,12303.23
3a97fda0de6f1fa4,1255.97,1150,12145.15,12401.12
8753e125f4499816,1270.09,1160,12268.29,12538.38
236a37d96d476164,1524.51,1166,12363.9,12888.41
6bf5a7d3e081ade2,1580.69,1173,12474.39,13055.08
253d3f9e97ca149a,1575.26,1178,12621.02,13196.28
60ba33c3f555a7a3,1594.93,1184,12731.58,13326.51
a6c32678efd4f434,1720.64,1191,12888.76,13609.4
57591bbf1623574e,1688.21,1196,12992.89,13681.1
3a24769a4855040a,1574.01,1204,13149.95,13723.96
a0a680fe2f6cc8e6,1612.38,1213,13303.86,13916.24
eb42d4febfafefd1,1608.27,1220,13448.12,14056.39
4a9e305633f3ef47,1473.3,1227,13584.72,14058.02
31da66df48c0c1a0,1511.04,1237,13728.0,14239.04
8fd76e1b49c00ae2,1570.51,1245,13854.02,14424.53
319c15b8aac5bfde,1643.62,1254,14008.51,14652.13
b0a6124751a56bc4,1644.37,1259,14127.61,14771.98
8f6a18831a120817,1625.8,1266,14235.21,14861.01
a23e63184c65f5b8,1842.12,1277,14392.05,15234.17
4f853e98886283cf,1797.26,1284,14533.42,15330.68
00a905a4a4a2b071,1731.92,1292,14681.88,15413.8
93bf96be327fcd98,1707.12,1301,14837.04,15544.16
8d477c3fbe001f9d,1594.61,1309,15002.13,15596.74
4f670b7972fa0a2e,1720.57,1316,15116.48,15837.05
49c29e57d4e2be6f,1813.15,1320,15224.41,16037.56
885e7f70dcac0007,1835.6,1327,15355.52,16191.12
be5aab761c40ef35,1760.06,1333,15458.9,16218.96
756f45905fb20cb5,1696.92,1339,15537.13,16234.05
b3b6e80b7d5f8f0d,1583.36,1346,15680.51,16263.87
012fc7cd0779c09a,1491.7,1352,15772.17,16263.87
b23388ff8ac6637b,1491.7,1352,15772.17,16263.87
f65a0eb902f9476b,1384.69,1360,15906.78,16291.47
