event_id,bankroll,cumulative_bets,cumulative_wagered,cumulative_return
46effbd1135423c5,865.81,7,134.19,0.0
4512e46543b960ad,738.95,14,261.05,0.0
6a8a06b542e1516d,730.55,19,338.01,68.56
865aa315ea62c511,647.58,25,420.98,68.56
b4ad3a06ee4d660c,575.74,31,508.7,84.44
20e403a1acfef130,674.7,35,564.65,239.35
47b7e4e60813b7b2,677.33,43,650.93,328.26
c0231720fe516994,660.85,49,736.09,396.94
e7bfdb5e0112891e,646.42,54,811.79,458.21
ed069a95aaaf4f56,655.78,62,905.06,560.84
bc7f7f0ba3db74d2,619.3,68,970.54,589.84
5df10509264586e5,588.54,71,1025.41,613.95
1c7cce2f5c17160d,611.7,78,1101.14,712.84
1507214bbc7a79e2,579.69,84,1169.77,749.46
90e7447d8b7f3f35,591.53,88,1224.91,816.44
353de740bb6c7e75,504.36,96,1312.08,816.44
99bf06f20491cb54,471.56,105,1387.26,858.82
23bd78c3f89bdb54,504.45,112,1447.24,951.69
686cccbf1a4de453,464.62,119,1499.54,964.16
d7907a9a968e4d29,435.87,125,1567.12,1002.99
9f3d6ddef3d3cccc,427.41,131,1623.01,1050.42
ff9578cdbfabd323,440.67,138,1681.61,1122.28
f4a031ac205ac580,417.15,145,1742.61,1159.76
a3244e3238541482,417.15,145,1742.61,1159.76
d86e913c548c07c2,542.16,152,1804.13,1346.29
1979c80150f630c4,501.37,157,1851.73,1353.1
9211aae062b799d6,441.3,162,1913.66,1354.96
cc5834a495d1ea08,410.53,170,1963.42,1373.95
d6b68eaf4b68b160,375.52,175,2003.94,1379.46
a7724f51e32e763e,373.8,181,2040.15,1413.95
a25b71fe5e31fa97,363.68,190,2093.16,1456.84
d856a0080ac09ed7,356.78,197,2145.31,1502.09
caced97768818230,354.96,204,2189.65,1544.61
e7bc606d269896aa,341.98,211,2232.17,1574.15
30e8b4505f5ccf92,372.9,217,2280.48,1653.38
9e30f69cc0869301,332.92,223,2323.91,1656.83
bcd124bcd3d5be46,294.89,231,2371.82,1666.71
eaa0a728cc91ef60,300.63,237,2403.37,1704.0
04076783ca83d6ae,296.48,242,2422.2,1718.68
fc1868f56d3036eb,332.49,247,2463.14,1795.63
02177caefe7c07d4,359.73,253,2510.56,1870.29
602bb270f2bdbf02,363.15,259,2541.09,1904.24
7cf20446453f852b,381.89,267,2590.74,1972.63
15515e797aedc137,373.99,271,2633.14,2007.13
d181689653115b6a,341.5,275,2671.21,2012.71
daa89f01e1c0f42a,335.08,281,2720.94,2056.02
