event_id,bankroll,cumulative_bets,cumulative_wagered,cumulative_return
46effbd1135423c5,776.38,7,223.62,0.0
4512e46543b960ad,586.79,14,413.21,0.0
6a8a06b542e1516d,575.66,19,515.05,90.71
865aa315ea62c511,466.7,25,624.01,90.71
b4ad3a06ee4d660c,380.41,31,729.38,109.79
20e403a1acfef130,489.38,35,790.99,280.37
47b7e4e60813b7b2,492.53,43,895.3,387.83
c0231720fe516994,472.55,49,998.51,471.06
e7bfdb5e0112891e,455.35,54,1088.72,544.07
ed069a95aaaf4f56,467.54,63,1198.74,666.28
bc7f7f0ba3db74d2,424.19,69,1276.54,700.73
5df10509264586e5,389.08,72,1339.18,728.26
1c7cce2f5c17160d,414.6,79,1422.61,837.21
1507214bbc7a79e2,378.43,85,1500.14,878.57
90e7447d8b7f3f35,391.32,89,1560.13,951.45
353de740bb6c7e75,295.22,97,1656.23,951.45
99bf06f20491cb54,263.23,106,1729.57,992.8
23bd78c3f89bdb54,293.82,113,1785.37,1079.19
686cccbf1a4de453,255.14,120,1836.13,1091.27
d7907a9a968e4d29,228.81,126,1897.98,1126.79
9f3d6ddef3d3cccc,221.41,132,1946.88,1168.29
ff9578cdbfabd323,232.86,139,1997.48,1230.34
f4a031ac205ac580,212.15,146,2051.21,1263.36
a3244e3238541482,212.15,146,2051.21,1263.36
d86e913c548c07c2,318.09,153,2103.34,1421.43
1979c80150f630c4,278.2,158,2149.88,1428.08
9211aae062b799d6,221.41,162,2206.67,1428.08
cc5834a495d1ea08,195.68,170,2248.26,1443.94
d6b68eaf4b68b160,167.88,175,2280.45,1448.33
a7724f51e32e763e,166.59,181,2307.44,1474.03
a25b71fe5e31fa97,159.07,190,2346.81,1505.88
d856a0080ac09ed7,154.03,197,2384.83,1538.86
caced97768818230,152.69,204,2416.73,1569.42
e7bc606d269896aa,143.41,211,2447.22,1590.63
30e8b4505f5ccf92,165.02,217,2480.99,1646.01
9e30f69cc0869301,135.53,223,2513.03,1648.56
bcd124bcd3d5be46,110.11,230,2545.14,1655.25
eaa0a728cc91ef60,113.66,236,2564.78,1678.44
04076783ca83d6ae,111.06,241,2576.64,1687.7
fc1868f56d3036eb,133.55,246,2602.21,1735.76
02177caefe7c07d4,151.78,252,2633.96,1785.74
602bb270f2bdbf02,154.18,258,2655.43,1809.61
7cf20446453f852b,167.43,266,2690.56,1857.99
15515e797aedc137,161.66,270,2721.54,1883.2
d181689653115b6a,138.25,274,2748.97,1887.22
daa89f01e1c0f42a,133.91,280,2782.54,1916.45
7929be8290289a47,118.46,286,2800.36,1918.82
eed2b71d77d95416,156.63,292,2824.42,1981.05
49e7e05f902479ca,174.94,297,2859.64,2034.58
620be7e0712d431b,152.28,302,2884.03,2036.31
ad99fa5325519169,149.78,305,2905.02,2054.8
67ec58d7cf599835,127.02,309,2927.78,2054.8
3144121470023e9a,115.35,315,2952.21,2067.56
f5990c11974d8e9c,134.23,319,2972.52,2106.75
d29b5c4f22c6357d,103.68,325,3003.07,2106.75
2eae41f61776c60f,83.38,330,3023.37,2106.75
ac5f67109accb482,71.19,336,3041.23,2112.42
8215e4fe24e8e81b,79.76,343,3057.93,2137.69
35585d970300d45a,107.41,347,3074.59,2182.0
b45d6b73f4ca4467,124.4,351,3098.95,2223.35
4f732e58ed907eff,114.06,359,3129.2,2243.26
322a56923b396b4d,128.53,365,3155.0,2283.53
03b1e846b09f721d,130.76,372,3180.42,2311.18
c0342805a1948cbb,149.37,378,3210.91,2360.28
d5ae8074631762fc,177.49,383,3238.6,2416.09
8d49545dadf9b919,138.02,391,3278.07,2416.09
852454c572675334,138.02,391,3278.07,2416.09
1ef0eae31904e534,118.91,398,3309.35,2428.26
33a331684283900f,118.91,398,3309.35,2428.26
20821819c401ced8,115.68,404,3336.33,2452.01
42c96a9c4802e2e1,103.77,412,3364.51,2468.28
aa3153a9941b4d44,87.01,418,3389.15,2476.16
de25520d54eab12d,112.17,425,3409.21,2521.38
c7ac79839e86ce33,92.03,430,3432.81,2524.84
d1d20e651e6cbc02,101.75,436,3450.23,2551.98
2a74bbba57058f12,93.97,442,3468.5,2562.47
7a703c565ccaa18f,111.07,446,3483.74,2594.81
c046100aea0dba9a,118.69,450,3504.82,2623.51
d4da8995fc91e7ef,129.67,455,3528.63,2658.3
84283233ec42be5f,121.17,461,3552.91,2674.08
b5882371e2a3900d,100.13,466,3573.95,2674.08
a7a79b8efbceaaac,85.89,472,3591.1,2676.99
6546af7ab545b90c,101.7,477,3607.54,2709.24
2d5fbe2103f97053,86.26,482,3626.38,2712.64
e96d8538d3f9d0ed,78.74,488,3645.43,2724.17
80eacd4da0617c57,74.9,494,3655.09,2729.99
487c170da059857d,102.88,498,3673.2,2776.08
9649d75defe0dedb,107.16,503,3683.29,2790.45
b0550072e5f0afa7,101.93,510,3701.53,2803.46
7dcf06c1967801c1,117.65,512,3714.95,2832.6
c912f676692c353a,128.34,517,3728.58,2856.92
351264d11286d09a,100.88,522,3756.04,2856.92
9de7c97e1c0d7927,122.17,527,3780.84,2903.01
6b8f28da9a483049,137.99,534,3807.74,2945.73
cbc071cb20ea59c7,161.88,539,3828.78,2990.66
e31502e3f79d00c5,165.7,544,3862.67,3028.37
b16a7e6a627e9789,167.68,549,3895.37,3063.05
c0c1bc0766df4c00,152.95,553,3917.08,3070.03
6c9383ffab2725a5,152.95,553,3917.08,3070.03
2f8f3c69522db931,176.11,557,3947.81,3123.92
9e0f28d1f639ad73,229.32,563,3985.08,3214.4
abcf7e55a0a9ed89,213.86,568,4015.77,3229.63
03da33a102d9a45f,243.24,573,4059.82,3303.06
e5d03e4d966126bd,192.88,581,4119.46,3312.34
70167689d6a01793,193.77,586,4146.42,3340.19
2c104b7e59a72629,212.56,591,4189.25,3401.81
a79bfbc01b2264d6,223.43,598,4234.89,3458.32
4834ff149dc9542a,258.98,605,4287.51,3546.49
94a5aaf573f780ad,256.91,606,4289.58,3546.49
1bf49bf829964144,238.57,609,4318.52,3557.09
3cf68c1d17f66af7,212.04,614,4360.22,3572.26
0941df56f6ac954b,220.48,620,4398.52,3619.0
3ae10ac4df3df05c,236.69,626,4429.81,3666.5
df05aa15b2d66f57,275.24,631,4465.78,3741.02
fd87b1bbfcde9d5e,331.36,633,4503.66,3835.02
8d5daf67983b65ba,315.36,636,4534.99,3850.35
81ca2c245b19b3c5,244.86,642,4605.49,3850.35
b09890ba7ce1d1e2,207.7,648,4643.77,3851.47
4565d435005319c0,210.09,654,4666.29,3876.38
74fefd43f073cd2f,191.46,660,4714.6,3906.06
0c1773639c795466,243.53,664,4746.59,3990.12
44aa652b181bcf68,265.22,670,4791.47,4056.69
b26d3e3746fb4024,258.27,677,4844.83,4103.1
5df17b3620145578,236.55,682,4892.54,4129.09
33b2f68ef95252e0,222.48,687,4942.06,4164.54
fc9a9559a05f2704,231.69,691,4952.05,4183.74
0b5b6876c2a4723f,236.27,696,4993.73,4230.0
53278852bcd91e11,259.07,701,5027.69,4286.76
898337ef520fe4d3,278.36,704,5046.62,4324.98
5f8e00c27b7e7410,226.81,709,5099.65,4326.46
dfb965c9824425db,231.37,712,5132.57,4363.94
14b9e0f2679a2205,245.16,718,5178.06,4423.22
4c12aa7ca246e7a4,266.08,722,5203.66,4469.74
1e13936d708bcff7,237.32,727,5232.42,4469.74
2eab7a6c8b0ed8cc,295.31,732,5278.98,4574.29
c32eab6c2119e989,260.07,736,5319.73,4579.8
dbd198f780286aca,228.24,742,5377.55,4605.79
18f5669a92e99d92,199.61,745,5412.28,4611.89
ddbd0d6259ce57cc,200.65,752,5457.65,4658.3
dde70a112e053a6c,201.0,760,5495.13,4696.13
3746e21bb508391a,212.8,765,5519.2,4732.0
7a82635ffa9b59fe,183.92,771,5558.56,4742.48
bda04c573563cc2e,193.7,777,5576.17,4769.87
af1e5c64b8663aa0,214.43,781,5606.5,4820.93
e29cf523ebd155c5,211.35,786,5635.02,4846.37
542db012217ecb83,177.76,790,5668.61,4846.37
9c37681096c6f3a9,177.76,790,5668.61,4846.37
831b937811804dad,177.76,790,5668.61,4846.37
e69c5ce12f4e762b,156.57,793,5689.8,4846.37
805ad1801eb26abb,184.11,799,5726.2,4910.31
fd4578cac86d75ca,175.07,809,5770.54,4945.61
d4f364dd076bb0e2,197.02,814,5808.06,5005.08
c3c38c86f5ab9b5c,166.15,818,5843.4,5009.55
ad044be25c94dcfd,183.79,822,5860.39,5044.18
41dca66f9dadfc86,144.7,829,5903.24,5047.94
3bc27ec15facbcf3,145.0,833,5932.75,5077.75
bbb15f301e4a490a,121.76,841,5963.04,5084.8
992c82450d96f726,133.2,849,5988.43,5121.63
398b440e73d55b8b,120.89,855,6009.05,5129.94
d0d43cb9b14f231c,120.98,861,6028.2,5149.18
e49c2db95e572dc8,135.21,865,6044.39,5179.6
307064d3e0f036c2,138.95,870,6067.21,5206.16
56116537d71a578c,138.95,870,6067.21,5206.16
4304992c2acc187b,193.93,878,6098.83,5292.76
a1153013cb5f628f,179.16,882,6121.98,5301.14
3f7c14c7eca7195d,193.16,883,6125.98,5319.14
bfe95ec546692b13,226.48,887,6161.04,5387.52
81b57acd6975ac06,219.35,892,6198.17,5417.52
6e2b1d631832921d,219.35,892,6198.17,5417.52
8c90c1563972e44d,201.62,897,6237.35,5438.97
c36e1f4fa755ffb4,210.04,901,6263.51,5473.55
6597b611f1c32555,173.48,908,6312.99,5486.47
9114c8ded5ccd71d,240.54,914,6353.67,5594.21
4a35913bd9aa4161,232.58,918,6377.12,5609.7
27541033b97c076d,201.06,924,6421.55,5622.61
d57e6a8971b6d2bd,220.35,929,6462.92,5683.27
58a36b4ccf5dc30e,238.58,934,6504.45,5743.03
744f50016c39c26c,238.58,935,6519.99,5758.57
277ffed20cf07aea,224.71,942,6572.0,5796.71
3b2485c8d5c8b580,254.9,950,6615.22,5870.12
0b64d0fed453ef7f,254.9,950,6615.22,5870.12
9ddfb3369a3b0394,237.24,955,6663.07,5900.31
a1d6b308781aa2f5,215.9,960,6697.61,5913.51
8a0be41c0380188d,240.76,966,6750.14,5990.9
40389d39a92f5bfa,251.41,971,6773.95,6025.36
e57f0b06ea39e360,302.85,975,6830.51,6133.36
320edfb0332b7073,351.59,982,6901.96,6253.55
972197a8c61ac413,330.81,987,6937.38,6268.19
2f13e4020cea5b38,336.42,993,6993.18,6329.6
0db9d2486d564a3c,409.6,996,7023.05,6432.65
b9532d815060de7f,402.9,999,7055.02,6457.92
4c27ca8c8481f79a,334.44,1006,7142.51,6476.95
0eec866a077889f0,261.8,1013,7215.15,6476.95
e15d0a2519d6a0b5,224.84,1018,7252.11,6476.95
d247691a6c0e9034,239.07,1020,7265.8,6504.87
8f4616698508f24d,265.58,1025,7292.69,6558.27
8a9c6c4301f6d088,265.58,1025,7292.69,6558.27
3974fa35c917af1d,218.92,1032,7344.51,6563.43
48e093ea1f43a053,218.92,1032,7344.51,6563.43
b5abaa65f87938eb,273.69,1038,7381.83,6655.52
c95fbc085e17a532,293.29,1046,7445.84,6739.13
509697e08673d2e5,293.29,1046,7445.84,6739.13
ef927e4fe2117ab8,349.66,1055,7494.1,6843.76
2a470ad41c22c25a,329.26,1063,7572.51,6901.77
f5585e675af7afd4,358.94,1068,7633.28,6992.22
335ad945324c3a2e,326.87,1073,7691.66,7018.53
883922e5cd6d8473,358.37,1077,7743.55,7101.92
cbb682f5fcc44bfc,358.37,1077,7743.55,7101.92
77940e45bc86208e,292.42,1086,7819.65,7112.07
f6a7b02c42e9fc5b,235.21,1090,7878.62,7113.83
75e0d3cc2262b732,217.08,1099,7927.34,7144.42
1f9344211ca7fd60,217.08,1099,7927.34,7144.42
1d00756835ca67c9,198.6,1107,7967.72,7166.32
1fac46d466abd5b8,250.93,1114,8011.24,7262.17
3a97fda0de6f1fa4,243.28,1119,8067.2,7310.48
8753e125f4499816,250.38,1128,8126.59,7376.97
236a37d96d476164,375.74,1134,8173.72,7549.46
6bf5a7d3e081ade2,410.36,1141,8241.79,7652.15
253d3f9e97ca149a,406.8,1146,8336.96,7743.76
60ba33c3f555a7a3,419.51,1152,8408.34,7827.85
a6c32678efd4f434,501.59,1158,8511.22,8012.81
57591bbf1623574e,477.97,1163,8587.11,8065.08
3a24769a4855040a,397.13,1171,8698.28,8095.41
a0a680fe2f6cc8e6,421.34,1180,8795.36,8216.7
eb42d4febfafefd1,418.65,1187,8889.61,8308.26
4a9e305633f3ef47,330.8,1194,8978.52,8309.32
31da66df48c0c1a0,352.47,1203,9058.46,8410.93
8fd76e1b49c00ae2,387.16,1211,9131.96,8519.12
319c15b8aac5bfde,432.21,1220,9227.17,8659.38
b0a6124751a56bc4,432.71,1225,9305.46,8738.17
8f6a18831a120817,420.5,1232,9376.24,8796.74
a23e63184c65f5b8,560.33,1243,9477.65,9037.98
4f853e98886283cf,526.22,1250,9585.15,9111.37
00a905a4a4a2b071,478.37,1258,9693.81,9172.18
93bf96be327fcd98,461.72,1266,9800.47,9262.19
8d477c3fbe001f9d,385.64,1274,9912.08,9297.72
4f670b7972fa0a2e,461.78,1281,9981.22,9443.0
49c29e57d4e2be6f,523.88,1285,10053.64,9577.52
885e7f70dcac0007,540.11,1292,10148.36,9688.47
be5aab761c40ef35,484.55,1298,10224.41,9708.96
756f45905fb20cb5,441.09,1304,10278.25,9719.34
b3b6e80b7d5f8f0d,367.29,1311,10371.43,9738.72
012fc7cd0779c09a,314.59,1316,10424.13,9738.72
b23388ff8ac6637b,314.59,1316,10424.13,9738.72
f65a0eb902f9476b,258.17,1324,10495.11,9753.28
56ec58954158966a,289.94,1331,10551.97,9841.91
2e2cdb6e9eb84bb9,247.55,1337,10606.14,9853.69
5717efc6f271cd52,221.45,1345,10666.82,9888.27
d26394fc0e8e880a,188.73,1349,10699.54,9888.27
01dd4cdc2446f665,175.78,1358,10739.27,9915.05
f21a3d68fb9df387,151.22,1367,10781.64,9932.86
806975e1b4f47b27,156.83,1372,10806.87,9963.7
1ccff7f0cfdf85eb,156.83,1372,10806.87,9963.7
35080a7f406f9ab3,170.38,1379,10844.79,10015.17
e4bb7e483c4ad318,170.38,1379,10844.79,10015.17
aec273fcb765330d,179.36,1386,10882.89,10062.25
3dc3022232b79c7a,171.97,1393,10921.4,10093.37
15b1b21cd743d652,173.62,1399,10963.15,10136.77
6fb1ba67bef41b37,184.93,1406,11003.22,10188.15
51b1e2fd9872005b,185.12,1412,11044.2,10229.32
3c6976f8182d9527,173.92,1418,11089.14,10263.06
901cddcbfa079097,169.76,1426,11131.0,10300.76
6f812143641ceff8,150.28,1432,11172.89,10323.17
7abe471b61725980,145.31,1438,11205.06,10350.37
b6c6d1731ff00eeb,167.67,1443,11223.84,10391.51
b9415726dc3ec526,155.64,1450,11252.8,10408.44
a780d16cf7eed44d,187.98,1458,11289.18,10477.16
e9e1acc96536bb4f,225.45,1464,11327.58,10553.03
6085ceb59087514b,298.34,1470,11373.86,10672.2
c9885b1b7c7055a0,233.08,1478,11444.85,10677.93
