event_id,bankroll,cumulative_bets,cumulative_wagered,cumulative_return
46effbd1135423c5,946.49,3,53.51,0.0
4512e46543b960ad,988.32,5,116.23,104.55
6a8a06b542e1516d,916.56,8,204.46,121.02
865aa315ea62c511,845.48,15,286.12,131.6
b4ad3a06ee4d660c,844.17,16,287.43,131.6
20e403a1acfef130,1012.19,19,384.74,396.93
47b7e4e60813b7b2,1048.1,24,448.69,496.79
c0231720fe516994,1052.22,29,609.4,661.62
e7bfdb5e0112891e,1119.1,31,667.56,786.66
ed069a95aaaf4f56,1238.79,38,824.16,1062.95
bc7f7f0ba3db74d2,1262.93,43,943.75,1206.68
5df10509264586e5,1248.41,45,958.27,1206.68
1c7cce2f5c17160d,1209.42,47,997.26,1206.68
1507214bbc7a79e2,1158.95,49,1047.73,1206.68
90e7447d8b7f3f35,1150.35,50,1056.33,1206.68
353de740bb6c7e75,1097.46,52,1109.22,1206.68
99bf06f20491cb54,1106.07,59,1189.12,1295.19
23bd78c3f89bdb54,1196.49,62,1230.7,1427.19
686cccbf1a4de453,1192.85,63,1234.34,1427.19
d7907a9a968e4d29,1196.57,65,1321.49,1518.06
9f3d6ddef3d3cccc,1370.51,71,1543.0,1913.51
ff9578cdbfabd323,1457.67,74,1651.38,2109.05
f4a031ac205ac580,1401.86,79,1829.32,2231.18
a3244e3238541482,1375.85,83,1936.88,2312.73
d86e913c548c07c2,1477.73,86,2027.75,2505.48
1979c80150f630c4,1402.1,89,2103.38,2505.48
9211aae062b799d6,1600.3,91,2217.87,2818.17
cc5834a495d1ea08,1468.97,97,2353.92,2822.89
d6b68eaf4b68b160,1513.02,98,2390.63,2903.65
a7724f51e32e763e,1481.22,100,2422.43,2903.65
a25b71fe5e31fa97,1513.65,105,2593.82,3107.47
d856a0080ac09ed7,1696.29,111,2806.11,3502.4
caced97768818230,1690.98,115,2915.82,3606.8
e7bc606d269896aa,1546.87,117,3059.93,3606.8
30e8b4505f5ccf92,1546.87,117,3059.93,3606.8
9e30f69cc0869301,1509.12,121,3218.65,3727.77
bcd124bcd3d5be46,1420.46,125,3307.31,3727.77
eaa0a728cc91ef60,1400.16,127,3327.61,3727.77
04076783ca83d6ae,1427.13,128,3345.01,3772.14
fc1868f56d3036eb,1757.66,130,3556.82,4314.48
02177caefe7c07d4,1858.39,133,3694.74,4553.13
602bb270f2bdbf02,1947.71,139,4036.51,4984.22
7cf20446453f852b,1864.08,143,4188.48,5052.56
15515e797aedc137,2044.48,147,4407.1,5451.58
d181689653115b6a,2112.96,151,4480.46,5593.42
daa89f01e1c0f42a,2004.78,154,4588.64,5593.42
7929be8290289a47,1943.09,156,4650.33,5593.42
eed2b71d77d95416,1755.93,159,4837.49,5593.42
49e7e05f902479ca,1697.16,161,4942.1,5639.26
620be7e0712d431b,1650.27,162,4988.99,5639.26
ad99fa5325519169,1632.98,163,5006.28,5639.26
67ec58d7cf599835,1374.27,166,5264.99,5639.26
3144121470023e9a,1651.1,169,5424.72,6075.82
f5990c11974d8e9c,1928.34,173,5613.36,6541.7
d29b5c4f22c6357d,1802.8,176,5738.9,6541.7
2eae41f61776c60f,1603.78,179,5937.92,6541.7
ac5f67109accb482,1497.75,182,6043.95,6541.7
8215e4fe24e8e81b,1558.16,183,6094.29,6652.45
35585d970300d45a,1646.82,185,6153.74,6800.56
b45d6b73f4ca4467,1646.82,185,6153.74,6800.56
4f732e58ed907eff,1732.6,189,6283.68,7016.28
322a56923b396b4d,1748.31,192,6445.65,7193.96
03b1e846b09f721d,1730.82,194,6463.14,7193.96
c0342805a1948cbb,1623.58,198,6570.38,7193.96
d5ae8074631762fc,1771.96,202,6676.33,7448.29
8d49545dadf9b919,1737.28,204,6711.01,7448.29
852454c572675334,1616.45,206,6831.84,7448.29
1ef0eae31904e534,1841.44,210,6968.57,7810.01
33a331684283900f,1846.7,214,7024.84,7871.54
20821819c401ced8,1702.52,218,7176.42,7878.94
42c96a9c4802e2e1,1401.56,223,7477.38,7878.94
aa3153a9941b4d44,1282.63,227,7596.31,7878.94
de25520d54eab12d,1202.37,230,7676.57,7878.94
c7ac79839e86ce33,1202.09,232,7694.7,7896.79
d1d20e651e6cbc02,1158.19,235,7789.63,7947.82
2a74bbba57058f12,1168.64,237,7805.66,7974.3
7a703c565ccaa18f,1143.78,239,7830.52,7974.3
c046100aea0dba9a,1130.97,240,7843.33,7974.3
d4da8995fc91e7ef,1154.46,242,7902.1,8056.56
84283233ec42be5f,1215.11,243,7942.53,8157.64
b5882371e2a3900d,1215.11,243,7942.53,8157.64
a7a79b8efbceaaac,1246.21,244,7966.64,8212.85
6546af7ab545b90c,1369.74,245,8051.83,8421.57
2d5fbe2103f97053,1413.2,247,8078.69,8491.89
e96d8538d3f9d0ed,1477.25,251,8243.44,8720.69
80eacd4da0617c57,1455.57,252,8265.12,8720.69
487c170da059857d,1976.68,255,8538.31,9514.99
9649d75defe0dedb,1979.29,257,8628.15,9607.44
b0550072e5f0afa7,2048.71,259,8702.32,9751.03
7dcf06c1967801c1,2048.71,259,8702.32,9751.03
c912f676692c353a,2296.37,262,9000.55,10296.92
351264d11286d09a,2391.12,263,9079.51,10470.63
9de7c97e1c0d7927,2930.4,267,9568.24,11498.64
6b8f28da9a483049,2497.96,271,10092.16,11590.12
cbc071cb20ea59c7,2405.81,273,10184.31,11590.12
e31502e3f79d00c5,2461.24,276,10521.17,11982.41
b16a7e6a627e9789,2652.44,279,10727.0,12379.44
c0c1bc0766df4c00,2554.04,280,10825.4,12379.44
6c9383ffab2725a5,2986.15,282,11064.55,13050.7
2f8f3c69522db931,3181.8,283,11176.35,13358.15
9e0f28d1f639ad73,3446.27,285,11391.08,13837.35
abcf7e55a0a9ed89,3806.39,287,11816.54,14622.93
03da33a102d9a45f,3927.74,289,12230.21,15157.95
e5d03e4d966126bd,4502.02,291,12699.21,16201.23
70167689d6a01793,4623.37,293,13118.34,16741.71
2c104b7e59a72629,4623.37,293,13118.34,16741.71
a79bfbc01b2264d6,4655.93,296,13261.76,16917.69
4834ff149dc9542a,5054.76,300,13991.05,18045.81
94a5aaf573f780ad,4364.91,301,14680.9,18045.81
1bf49bf829964144,4262.37,302,14783.44,18045.81
3cf68c1d17f66af7,4113.88,304,14931.93,18045.81
0941df56f6ac954b,4284.9,306,15231.38,18516.28
3ae10ac4df3df05c,4173.75,307,15342.53,18516.28
df05aa15b2d66f57,4371.93,311,15514.1,18886.03
fd87b1bbfcde9d5e,5101.52,315,16034.03,20135.55
8d5daf67983b65ba,4851.2,316,16284.35,20135.55
81ca2c245b19b3c5,4491.66,319,16746.48,20238.14
b09890ba7ce1d1e2,4459.01,320,16779.13,20238.14
4565d435005319c0,4459.01,320,16779.13,20238.14
74fefd43f073cd2f,4677.3,326,17635.83,21313.13
0c1773639c795466,4819.9,328,17770.39,21590.29
44aa652b181bcf68,4850.25,330,17795.56,21645.81
b26d3e3746fb4024,4788.38,333,18198.05,21986.43
5df17b3620145578,4448.83,335,18537.6,21986.43
33b2f68ef95252e0,4642.59,339,18948.36,22590.95
fc9a9559a05f2704,4911.61,340,19155.3,23066.91
0b5b6876c2a4723f,4756.18,342,19310.73,23066.91
53278852bcd91e11,4968.08,344,19630.06,23598.14
898337ef520fe4d3,5174.86,347,19807.55,23982.41
5f8e00c27b7e7410,5092.79,348,19889.62,23982.41
dfb965c9824425db,6009.74,350,20736.72,25746.46
14b9e0f2679a2205,6423.54,353,21262.83,26686.37
4c12aa7ca246e7a4,6617.04,355,21619.39,27236.43
1e13936d708bcff7,6662.32,356,21651.73,27314.05
2eab7a6c8b0ed8cc,6620.22,358,22140.65,27760.87
c32eab6c2119e989,7128.45,359,22602.68,28731.13
dbd198f780286aca,6942.62,361,22788.51,28731.13
18f5669a92e99d92,6505.32,364,23225.81,28731.13
ddbd0d6259ce57cc,6878.6,365,23452.04,29330.64
dde70a112e053a6c,6564.87,367,23765.77,29330.64
3746e21bb508391a,6564.87,367,23765.77,29330.64
7a82635ffa9b59fe,6213.54,370,24201.82,29415.36
bda04c573563cc2e,6268.06,372,24504.76,29772.82
af1e5c64b8663aa0,6268.06,372,24504.76,29772.82
e29cf523ebd155c5,6141.1,373,24631.72,29772.82
542db012217ecb83,5813.9,376,24958.92,29772.82
9c37681096c6f3a9,6134.13,381,25551.25,30685.38
831b937811804dad,6097.4,383,25678.91,30776.31
e69c5ce12f4e762b,5907.95,386,25868.36,30776.31
805ad1801eb26abb,6356.15,389,26398.53,31754.68
fd4578cac86d75ca,5939.39,392,26836.66,31776.05
d4f364dd076bb0e2,5892.85,395,27374.6,32267.45
c3c38c86f5ab9b5c,5708.41,396,27559.04,32267.45
ad044be25c94dcfd,5636.44,399,27780.65,32417.09
41dca66f9dadfc86,4854.22,403,28562.87,32417.09
3bc27ec15facbcf3,4509.56,405,28907.53,32417.09
bbb15f301e4a490a,4484.65,406,28932.44,32417.09
992c82450d96f726,4010.67,408,29406.42,32417.09
398b440e73d55b8b,3985.99,409,29431.1,32417.09
d0d43cb9b14f231c,4085.54,412,29660.32,32745.86
e49c2db95e572dc8,4250.02,417,30022.31,33272.33
307064d3e0f036c2,4378.23,422,30169.86,33548.09
56116537d71a578c,4780.97,425,30494.46,34275.43
4304992c2acc187b,5564.98,428,31028.83,35593.81
a1153013cb5f628f,5519.9,432,31172.23,35692.13
3f7c14c7eca7195d,5774.98,435,31425.34,36200.32
bfe95ec546692b13,6231.85,436,31882.21,37114.06
81b57acd6975ac06,6231.85,436,31882.21,37114.06
6e2b1d631832921d,6169.9,439,32230.28,37400.18
8c90c1563972e44d,6159.68,442,32488.16,37647.84
c36e1f4fa755ffb4,5826.64,443,32821.2,37647.84
6597b611f1c32555,5637.26,448,33640.6,38277.86
9114c8ded5ccd71d,6193.36,452,34115.02,39308.38
4a35913bd9aa4161,6638.05,455,34531.05,40169.1
27541033b97c076d,6511.36,459,35026.16,40537.52
d57e6a8971b6d2bd,6242.67,460,35294.85,40537.52
58a36b4ccf5dc30e,7250.01,463,36041.85,42291.86
744f50016c39c26c,7449.91,464,36215.68,42665.59
277ffed20cf07aea,7669.46,467,36980.34,43649.8
3b2485c8d5c8b580,8027.83,472,37536.2,44564.03
0b64d0fed453ef7f,8169.58,474,38056.09,45225.67
9ddfb3369a3b0394,8113.06,477,38404.92,45517.98
a1d6b308781aa2f5,8556.71,479,38702.99,46259.7
8a0be41c0380188d,9049.0,482,39573.93,47622.93
40389d39a92f5bfa,9070.07,484,39627.81,47697.88
e57f0b06ea39e360,10069.26,488,40338.92,49408.18
320edfb0332b7073,11967.13,491,41148.27,52115.4
972197a8c61ac413,12535.86,495,41887.44,53423.3
2f13e4020cea5b38,11339.87,501,44144.54,54484.41
0db9d2486d564a3c,12469.45,504,45117.52,56586.97
b9532d815060de7f,11814.01,507,45941.34,56755.35
4c27ca8c8481f79a,11724.59,510,46559.0,57283.59
0eec866a077889f0,10651.96,513,47758.29,57410.25
e15d0a2519d6a0b5,9582.42,517,48827.83,57410.25
d247691a6c0e9034,9150.39,519,49259.86,57410.25
8f4616698508f24d,9801.53,521,49486.31,58287.84
8a9c6c4301f6d088,10748.78,526,50706.46,60455.24
3974fa35c917af1d,10215.68,529,51239.56,60455.24
48e093ea1f43a053,9224.54,534,52230.7,60455.24
b5abaa65f87938eb,10459.18,538,53183.73,62642.91
c95fbc085e17a532,12515.07,542,54544.47,66059.54
509697e08673d2e5,12679.86,544,55199.52,66879.38
ef927e4fe2117ab8,12307.08,546,55572.3,66879.38
2a470ad41c22c25a,12621.61,552,56908.43,68530.04
f5585e675af7afd4,12499.3,555,57162.23,68661.53
335ad945324c3a2e,13014.44,556,57482.19,69496.63
883922e5cd6d8473,13384.07,558,58142.86,70526.93
cbb682f5fcc44bfc,12959.88,561,58853.34,70813.22
77940e45bc86208e,12521.22,564,59292.0,70813.22
f6a7b02c42e9fc5b,11718.27,566,60840.19,71558.46
75e0d3cc2262b732,10487.48,571,62084.4,71571.88
1f9344211ca7fd60,10629.78,578,64121.16,73750.94
1d00756835ca67c9,9236.25,584,66164.69,74400.94
1fac46d466abd5b8,10526.47,589,67116.87,76643.34
3a97fda0de6f1fa4,11288.75,592,67729.28,78018.03
8753e125f4499816,13182.81,598,70007.99,82190.8
236a37d96d476164,12607.65,601,70748.71,82356.36
6bf5a7d3e081ade2,13446.12,607,72978.8,85424.92
253d3f9e97ca149a,13008.3,610,73874.78,85883.08
60ba33c3f555a7a3,13934.29,613,74854.81,87789.1
a6c32678efd4f434,15511.98,617,76677.67,91189.65
57591bbf1623574e,15414.81,619,76774.84,91189.65
3a24769a4855040a,14559.79,623,78007.53,91567.32
a0a680fe2f6cc8e6,15627.21,626,79594.58,94221.79
eb42d4febfafefd1,16671.42,630,81649.55,97320.97
4a9e305633f3ef47,14700.72,634,83620.25,97320.97
31da66df48c0c1a0,15843.89,640,85774.37,100618.26
8fd76e1b49c00ae2,14463.39,645,88164.3,101627.69
