event_id,bankroll,cumulative_bets,cumulative_wagered,cumulative_return
46effbd1135423c5,967.89,3,32.11,0.0
4512e46543b960ad,993.57,5,70.59,64.16
6a8a06b542e1516d,950.29,8,123.8,74.09
865aa315ea62c511,906.08,15,174.6,80.68
b4ad3a06ee4d660c,905.23,16,175.45,80.68
20e403a1acfef130,1013.34,19,238.06,251.4
47b7e4e60813b7b2,1034.91,24,276.48,311.39
c0231720fe516994,1037.35,29,371.7,409.05
e7bfdb5e0112891e,1076.92,31,406.11,483.03
ed069a95aaaf4f56,1146.04,38,496.53,642.57
bc7f7f0ba3db74d2,1159.45,43,562.91,722.36
5df10509264586e5,1151.45,45,570.91,722.36
1c7cce2f5c17160d,1129.87,47,592.49,722.36
1507214bbc7a79e2,1101.58,49,620.78,722.36
90e7447d8b7f3f35,1096.68,50,625.68,722.36
353de740bb6c7e75,1066.43,52,655.93,722.36
99bf06f20491cb54,1070.96,58,702.14,773.1
23bd78c3f89bdb54,1123.48,61,726.29,849.77
686cccbf1a4de453,1121.43,62,728.34,849.77
d7907a9a968e4d29,1123.53,64,777.49,901.02
9f3d6ddef3d3cccc,1221.5,70,902.28,1123.78
ff9578cdbfabd323,1268.11,73,960.24,1228.35
f4a031ac205ac580,1238.97,78,1053.11,1292.08
a3244e3238541482,1225.18,82,1110.15,1335.33
d86e913c548c07c2,1279.61,85,1158.7,1438.31
1979c80150f630c4,1240.32,88,1197.99,1438.31
9211aae062b799d6,1345.52,90,1258.75,1604.27
cc5834a495d1ea08,1279.28,96,1327.37,1606.65
d6b68eaf4b68b160,1302.3,97,1346.55,1648.85
a7724f51e32e763e,1285.88,99,1362.97,1648.85
a25b71fe5e31fa97,1302.77,104,1452.24,1755.01
d856a0080ac09ed7,1397.1,110,1561.87,1958.97
caced97768818230,1394.5,114,1616.09,2010.59
e7bc606d269896aa,1323.2,116,1687.39,2010.59
30e8b4505f5ccf92,1323.2,116,1687.39,2010.59
9e30f69cc0869301,1303.83,120,1768.85,2072.68
bcd124bcd3d5be46,1257.87,124,1814.81,2072.68
eaa0a728cc91ef60,1247.08,126,1825.6,2072.68
04076783ca83d6ae,1261.5,127,1834.9,2096.4
fc1868f56d3036eb,1436.79,129,1947.23,2384.02
02177caefe7c07d4,1486.18,132,2014.87,2501.05
602bb270f2bdbf02,1529.03,138,2178.84,2707.87
7cf20446453f852b,1489.65,142,2250.42,2740.07
15515e797aedc137,1576.14,146,2355.23,2931.37
d181689653115b6a,1607.82,150,2389.16,2996.98
daa89f01e1c0f42a,1558.43,153,2438.55,2996.98
7929be8290289a47,1529.66,155,2467.32,2996.98
eed2b71d77d95416,1441.25,158,2555.73,2996.98
49e7e05f902479ca,1412.31,160,2607.25,3019.56
620be7e0712d431b,1388.9,161,2630.66,3019.56
ad99fa5325519169,1380.17,162,2639.39,3019.56
67ec58d7cf599835,1248.98,165,2770.58,3019.56
3144121470023e9a,1399.93,168,2857.68,3257.61
f5990c11974d8e9c,1540.97,172,2953.65,3494.62
d29b5c4f22c6357d,1480.78,175,3013.84,3494.62
2eae41f61776c60f,1382.7,178,3111.92,3494.62
ac5f67109accb482,1327.86,181,3166.76,3494.62
8215e4fe24e8e81b,1360.0,182,3193.54,3553.54
35585d970300d45a,1406.44,184,3224.68,3631.12
b45d6b73f4ca4467,1406.44,184,3224.68,3631.12
4f732e58ed907eff,1450.38,188,3291.26,3741.64
322a56923b396b4d,1458.27,191,3372.61,3830.88
03b1e846b09f721d,1449.52,193,3381.36,3830.88
c0342805a1948cbb,1395.63,197,3435.25,3830.88
d5ae8074631762fc,1472.16,201,3489.89,3962.05
8d49545dadf9b919,1454.87,203,3507.18,3962.05
852454c572675334,1394.16,205,3567.89,3962.05
1ef0eae31904e534,1510.6,209,3638.65,4149.25
33a331684283900f,1513.19,213,3666.36,4179.55
20821819c401ced8,1442.3,217,3740.89,4183.19
42c96a9c4802e2e1,1289.32,222,3893.87,4183.19
aa3153a9941b4d44,1223.68,226,3959.51,4183.19
de25520d54eab12d,1177.74,229,4005.45,4183.19
c7ac79839e86ce33,1177.57,231,4016.11,4193.68
d1d20e651e6cbc02,1151.75,234,4071.9,4223.65
2a74bbba57058f12,1157.99,236,4081.46,4239.45
7a703c565ccaa18f,1143.21,238,4096.24,4239.45
c046100aea0dba9a,1135.53,239,4103.92,4239.45
d4da8995fc91e7ef,1149.69,241,4139.32,4289.01
84283233ec42be5f,1185.93,242,4163.48,4349.41
b5882371e2a3900d,1185.93,242,4163.48,4349.41
a7a79b8efbceaaac,1204.14,243,4177.6,4381.74
