event_id,bankroll,cumulative_bets,cumulative_wagered,cumulative_return
46effbd1135423c5,979.77,5,32.93,12.7
4512e46543b960ad,943.57,12,97.61,41.18
6a8a06b542e1516d,937.52,14,106.96,44.48
865aa315ea62c511,915.04,18,129.44,44.48
b4ad3a06ee4d660c,915.04,18,129.44,44.48
20e403a1acfef130,915.73,20,131.45,47.18
47b7e4e60813b7b2,915.73,20,131.45,47.18
c0231720fe516994,925.76,24,157.48,83.24
e7bfdb5e0112891e,920.87,25,162.37,83.24
ed069a95aaaf4f56,932.34,32,221.54,153.88
bc7f7f0ba3db74d2,932.34,32,221.54,153.88
5df10509264586e5,930.56,33,223.32,153.88
1c7cce2f5c17160d,924.27,38,252.18,176.45
1507214bbc7a79e2,921.54,42,256.34,177.88
90e7447d8b7f3f35,921.54,42,256.34,177.88
353de740bb6c7e75,921.54,42,256.34,177.88
99bf06f20491cb54,924.72,52,328.12,252.84
23bd78c3f89bdb54,924.72,52,328.12,252.84
686cccbf1a4de453,924.72,52,328.12,252.84
d7907a9a968e4d29,936.87,57,364.87,301.74
9f3d6ddef3d3cccc,927.64,62,386.79,314.43
ff9578cdbfabd323,927.64,62,386.79,314.43
f4a031ac205ac580,900.06,69,430.98,331.04
a3244e3238541482,900.06,69,430.98,331.04
d86e913c548c07c2,900.06,69,430.98,331.04
1979c80150f630c4,900.06,69,430.98,331.04
9211aae062b799d6,888.36,74,447.86,336.22
cc5834a495d1ea08,888.36,74,447.86,336.22
d6b68eaf4b68b160,888.36,74,447.86,336.22
a7724f51e32e763e,888.36,74,447.86,336.22
a25b71fe5e31fa97,878.14,82,508.15,386.29
d856a0080ac09ed7,878.14,82,508.15,386.29
caced97768818230,878.14,82,508.15,386.29
e7bc606d269896aa,878.14,82,508.15,386.29
30e8b4505f5ccf92,878.14,82,508.15,386.29
9e30f69cc0869301,878.14,82,508.15,386.29
bcd124bcd3d5be46,878.14,82,508.15,386.29
eaa0a728cc91ef60,873.42,88,528.76,402.18
04076783ca83d6ae,873.42,88,528.76,402.18
fc1868f56d3036eb,938.84,93,583.9,522.74
02177caefe7c07d4,948.46,101,619.0,567.46
602bb270f2bdbf02,948.46,101,619.0,567.46
7cf20446453f852b,948.66,108,634.22,582.88
15515e797aedc137,952.93,112,651.35,604.28
d181689653115b6a,951.82,116,665.03,616.85
daa89f01e1c0f42a,951.82,116,665.03,616.85
7929be8290289a47,948.99,117,667.86,616.85
eed2b71d77d95416,1032.44,123,708.71,741.15
49e7e05f902479ca,1035.19,126,748.86,784.05
620be7e0712d431b,1031.61,128,752.44,784.05
ad99fa5325519169,1024.69,130,759.36,784.05
67ec58d7cf599835,1002.64,133,781.41,784.05
3144121470023e9a,1002.64,133,781.41,784.05
f5990c11974d8e9c,1037.48,135,798.75,836.23
d29b5c4f22c6357d,1037.48,135,798.75,836.23
2eae41f61776c60f,1037.48,135,798.75,836.23
ac5f67109accb482,1036.24,136,799.99,836.23
8215e4fe24e8e81b,1020.82,139,821.06,841.88
35585d970300d45a,1101.13,146,883.53,984.66
b45d6b73f4ca4467,1105.53,151,891.48,997.01
4f732e58ed907eff,1113.0,157,920.83,1033.83
322a56923b396b4d,1113.0,157,920.83,1033.83
03b1e846b09f721d,1113.0,157,920.83,1033.83
c0342805a1948cbb,1138.76,161,952.42,1091.18
d5ae8074631762fc,1138.76,161,952.42,1091.18
8d49545dadf9b919,1138.76,161,952.42,1091.18
852454c572675334,1138.76,161,952.42,1091.18
1ef0eae31904e534,1122.84,166,1011.25,1134.09
33a331684283900f,1134.23,172,1042.48,1176.71
20821819c401ced8,1134.23,172,1042.48,1176.71
42c96a9c4802e2e1,1053.88,177,1122.83,1176.71
aa3153a9941b4d44,1050.53,181,1146.12,1196.65
de25520d54eab12d,1100.45,182,1161.48,1261.93
c7ac79839e86ce33,1098.65,184,1163.28,1261.93
d1d20e651e6cbc02,1098.65,184,1163.28,1261.93
2a74bbba57058f12,1098.65,184,1163.28,1261.93
7a703c565ccaa18f,1098.65,184,1163.28,1261.93
c046100aea0dba9a,1110.74,190,1192.34,1303.08
d4da8995fc91e7ef,1110.74,190,1192.34,1303.08
84283233ec42be5f,1102.53,192,1200.55,1303.08
b5882371e2a3900d,1102.53,192,1200.55,1303.08
a7a79b8efbceaaac,1102.53,192,1200.55,1303.08
6546af7ab545b90c,1136.33,195,1237.26,1373.59
2d5fbe2103f97053,1136.33,195,1237.26,1373.59
e96d8538d3f9d0ed,1136.33,195,1237.26,1373.59
80eacd4da0617c57,1136.33,195,1237.26,1373.59
487c170da059857d,1136.33,195,1237.26,1373.59
9649d75defe0dedb,1136.33,195,1237.26,1373.59
b0550072e5f0afa7,1136.33,195,1237.26,1373.59
7dcf06c1967801c1,1139.94,198,1243.92,1383.86
c912f676692c353a,1179.08,204,1283.7,1462.78
351264d11286d09a,1153.69,207,1309.09,1462.78
9de7c97e1c0d7927,1207.49,215,1401.71,1609.2
6b8f28da9a483049,1207.49,215,1401.71,1609.2
cbc071cb20ea59c7,1251.97,219,1426.63,1678.6
e31502e3f79d00c5,1251.6,222,1432.71,1684.31
b16a7e6a627e9789,1257.87,227,1475.22,1733.09
c0c1bc0766df4c00,1257.87,227,1475.22,1733.09
6c9383ffab2725a5,1257.87,227,1475.22,1733.09
2f8f3c69522db931,1306.0,233,1551.83,1857.83
9e0f28d1f639ad73,1310.13,238,1589.54,1899.67
abcf7e55a0a9ed89,1310.13,238,1589.54,1899.67
03da33a102d9a45f,1340.59,241,1616.02,1956.61
e5d03e4d966126bd,1295.14,249,1700.93,1996.07
70167689d6a01793,1295.14,249,1700.93,1996.07
2c104b7e59a72629,1295.5,253,1714.93,2010.43
a79bfbc01b2264d6,1306.13,256,1726.21,2032.34
4834ff149dc9542a,1336.43,261,1776.92,2113.35
94a5aaf573f780ad,1336.43,261,1776.92,2113.35
1bf49bf829964144,1336.43,261,1776.92,2113.35
3cf68c1d17f66af7,1313.37,266,1846.83,2160.2
0941df56f6ac954b,1313.37,266,1846.83,2160.2
3ae10ac4df3df05c,1313.37,266,1846.83,2160.2
df05aa15b2d66f57,1313.37,266,1846.83,2160.2
fd87b1bbfcde9d5e,1336.34,269,1872.42,2208.76
8d5daf67983b65ba,1336.34,269,1872.42,2208.76
81ca2c245b19b3c5,1307.04,275,1906.06,2213.1
b09890ba7ce1d1e2,1307.04,275,1906.06,2213.1
4565d435005319c0,1307.04,275,1906.06,2213.1
74fefd43f073cd2f,1307.04,275,1906.06,2213.1
0c1773639c795466,1307.04,275,1906.06,2213.1
44aa652b181bcf68,1319.35,279,1941.33,2260.68
b26d3e3746fb4024,1324.87,282,1944.32,2269.19
5df17b3620145578,1316.79,286,1971.27,2288.06
33b2f68ef95252e0,1315.43,288,1972.63,2288.06
fc9a9559a05f2704,1315.43,288,1972.63,2288.06
0b5b6876c2a4723f,1295.3,294,2003.96,2299.26
53278852bcd91e11,1322.12,300,2057.89,2380.01
898337ef520fe4d3,1322.12,300,2057.89,2380.01
5f8e00c27b7e7410,1322.12,300,2057.89,2380.01
dfb965c9824425db,1327.71,302,2063.09,2390.8
14b9e0f2679a2205,1335.46,307,2102.22,2437.68
4c12aa7ca246e7a4,1335.46,307,2102.22,2437.68
1e13936d708bcff7,1323.19,311,2117.49,2440.68
2eab7a6c8b0ed8cc,1326.68,314,2122.16,2448.84
c32eab6c2119e989,1327.67,316,2134.11,2461.78
dbd198f780286aca,1296.54,322,2187.05,2483.59
18f5669a92e99d92,1296.54,322,2187.05,2483.59
ddbd0d6259ce57cc,1301.18,327,2210.27,2511.45
dde70a112e053a6c,1301.18,327,2210.27,2511.45
3746e21bb508391a,1302.18,329,2213.48,2515.66
7a82635ffa9b59fe,1302.18,329,2213.48,2515.66
bda04c573563cc2e,1302.18,329,2213.48,2515.66
af1e5c64b8663aa0,1319.11,331,2228.05,2547.16
e29cf523ebd155c5,1314.33,333,2235.43,2549.76
542db012217ecb83,1281.66,336,2268.1,2549.76
9c37681096c6f3a9,1281.66,336,2268.1,2549.76
831b937811804dad,1281.66,336,2268.1,2549.76
e69c5ce12f4e762b,1281.66,336,2268.1,2549.76
805ad1801eb26abb,1281.66,336,2268.1,2549.76
fd4578cac86d75ca,1285.09,342,2299.24,2584.33
d4f364dd076bb0e2,1287.17,346,2333.29,2620.46
c3c38c86f5ab9b5c,1278.94,350,2341.52,2620.46
ad044be25c94dcfd,1278.94,350,2341.52,2620.46
41dca66f9dadfc86,1207.35,357,2432.31,2639.66
3bc27ec15facbcf3,1212.75,359,2447.21,2659.96
bbb15f301e4a490a,1212.75,359,2447.21,2659.96
992c82450d96f726,1223.11,365,2515.25,2738.36
398b440e73d55b8b,1201.63,369,2536.73,2738.36
d0d43cb9b14f231c,1201.63,369,2536.73,2738.36
e49c2db95e572dc8,1212.36,374,2555.06,2767.42
307064d3e0f036c2,1229.09,379,2583.3,2812.39
56116537d71a578c,1253.7,387,2631.04,2884.74
4304992c2acc187b,1338.79,391,2696.76,3035.55
a1153013cb5f628f,1333.19,393,2702.36,3035.55
3f7c14c7eca7195d,1333.19,393,2702.36,3035.55
bfe95ec546692b13,1333.19,393,2702.36,3035.55
81b57acd6975ac06,1333.19,393,2702.36,3035.55
6e2b1d631832921d,1333.19,393,2702.36,3035.55
8c90c1563972e44d,1333.19,393,2702.36,3035.55
c36e1f4fa755ffb4,1333.19,393,2702.36,3035.55
6597b611f1c32555,1310.75,397,2744.04,3054.79
9114c8ded5ccd71d,1310.75,397,2744.04,3054.79
4a35913bd9aa4161,1307.93,398,2746.86,3054.79
27541033b97c076d,1298.49,404,2793.2,3091.69
d57e6a8971b6d2bd,1340.05,406,2823.37,3163.42
58a36b4ccf5dc30e,1324.51,411,2865.18,3189.69
744f50016c39c26c,1332.74,413,2878.76,3211.5
277ffed20cf07aea,1332.74,413,2878.76,3211.5
3b2485c8d5c8b580,1332.74,413,2878.76,3211.5
0b64d0fed453ef7f,1332.74,413,2878.76,3211.5
9ddfb3369a3b0394,1337.1,415,2911.31,3248.41
a1d6b308781aa2f5,1337.1,415,2911.31,3248.41
8a0be41c0380188d,1326.67,420,2979.82,3306.49
40389d39a92f5bfa,1326.67,420,2979.82,3306.49
e57f0b06ea39e360,1380.46,425,3037.66,3418.12
320edfb0332b7073,1409.6,429,3074.56,3484.16
972197a8c61ac413,1409.6,429,3074.56,3484.16
2f13e4020cea5b38,1399.63,437,3111.03,3510.66
0db9d2486d564a3c,1435.63,438,3119.03,3554.66
b9532d815060de7f,1435.63,438,3119.03,3554.66
4c27ca8c8481f79a,1435.63,438,3119.03,3554.66
0eec866a077889f0,1435.63,438,3119.03,3554.66
e15d0a2519d6a0b5,1408.58,443,3146.08,3554.66
d247691a6c0e9034,1415.38,447,3172.27,3587.65
8f4616698508f24d,1427.33,452,3212.28,3639.61
8a9c6c4301f6d088,1427.33,452,3212.28,3639.61
3974fa35c917af1d,1427.33,452,3212.28,3639.61
48e093ea1f43a053,1427.33,452,3212.28,3639.61
b5abaa65f87938eb,1487.38,456,3260.33,3747.71
c95fbc085e17a532,1485.96,463,3326.92,3812.88
509697e08673d2e5,1485.96,463,3326.92,3812.88
ef927e4fe2117ab8,1485.96,463,3326.92,3812.88
