event_id,bankroll,cumulative_bets,cumulative_wagered,cumulative_return
46effbd1135423c5,923.76,5,92.7,16.46
4512e46543b960ad,854.21,11,208.3,62.51
6a8a06b542e1516d,853.14,16,252.14,105.28
865aa315ea62c511,803.18,20,302.1,105.28
b4ad3a06ee4d660c,764.83,24,340.45,105.28
20e403a1acfef130,773.89,29,380.63,154.52
47b7e4e60813b7b2,758.98,34,443.47,202.45
c0231720fe516994,773.16,39,531.57,304.73
e7bfdb5e0112891e,742.99,41,561.74,304.73
ed069a95aaaf4f56,764.98,50,662.34,427.32
bc7f7f0ba3db74d2,743.96,51,683.36,427.32
5df10509264586e5,729.82,54,733.52,463.34
1c7cce2f5c17160d,723.24,60,804.18,527.42
1507214bbc7a79e2,690.5,64,859.63,550.13
90e7447d8b7f3f35,681.19,68,888.49,569.68
353de740bb6c7e75,618.68,75,951.0,569.68
99bf06f20491cb54,608.24,84,1035.74,643.98
23bd78c3f89bdb54,631.17,89,1084.56,715.73
686cccbf1a4de453,603.75,92,1111.98,715.73
d7907a9a968e4d29,621.42,98,1183.84,805.26
9f3d6ddef3d3cccc,597.27,104,1236.08,833.35
ff9578cdbfabd323,625.21,110,1275.69,900.9
f4a031ac205ac580,566.97,116,1349.39,916.36
a3244e3238541482,566.97,116,1349.39,916.36
d86e913c548c07c2,675.46,122,1403.3,1078.76
1979c80150f630c4,693.83,124,1423.95,1117.78
9211aae062b799d6,639.67,128,1478.11,1117.78
cc5834a495d1ea08,612.44,134,1524.51,1136.95
d6b68eaf4b68b160,601.81,138,1562.51,1164.32
a7724f51e32e763e,590.12,143,1589.05,1179.17
a25b71fe5e31fa97,587.21,151,1664.22,1251.43
d856a0080ac09ed7,571.2,157,1700.11,1271.31
caced97768818230,568.39,163,1738.14,1306.53
e7bc606d269896aa,589.16,169,1779.17,1368.33
30e8b4505f5ccf92,636.53,173,1828.82,1465.35
9e30f69cc0869301,630.79,178,1868.87,1499.66
bcd124bcd3d5be46,559.57,184,1940.09,1499.66
eaa0a728cc91ef60,560.6,190,1973.42,1534.02
04076783ca83d6ae,552.98,192,1986.27,1539.25
fc1868f56d3036eb,633.76,195,2048.45,1682.21
02177caefe7c07d4,699.01,202,2130.47,1829.48
602bb270f2bdbf02,710.91,207,2188.17,1899.08
7cf20446453f852b,768.79,216,2277.29,2046.08
15515e797aedc137,822.77,221,2334.07,2156.84
d181689653115b6a,795.97,226,2394.17,2190.14
daa89f01e1c0f42a,788.55,231,2439.38,2227.93
7929be8290289a47,748.05,235,2485.88,2233.93
eed2b71d77d95416,840.69,240,2532.43,2373.12
49e7e05f902479ca,806.99,244,2618.39,2425.38
620be7e0712d431b,759.17,247,2666.21,2425.38
ad99fa5325519169,755.78,252,2708.0,2463.78
67ec58d7cf599835,701.73,256,2762.05,2463.78
3144121470023e9a,677.85,264,2828.36,2506.21
f5990c11974d8e9c,759.34,269,2887.81,2647.15
d29b5c4f22c6357d,759.34,269,2887.81,2647.15
2eae41f61776c60f,701.55,273,2945.6,2647.15
ac5f67109accb482,663.47,276,2983.68,2647.15
8215e4fe24e8e81b,658.11,281,3063.17,2721.28
35585d970300d45a,760.59,288,3129.09,2889.68
b45d6b73f4ca4467,796.77,294,3212.75,3009.52
4f732e58ed907eff,802.96,302,3299.46,3102.42
322a56923b396b4d,783.57,308,3369.43,3153.0
03b1e846b09f721d,776.02,313,3418.0,3194.02
c0342805a1948cbb,841.62,320,3494.57,3336.19
d5ae8074631762fc,882.63,325,3539.28,3421.91
8d49545dadf9b919,814.86,329,3607.05,3421.91
852454c572675334,800.67,336,3694.0,3494.67
1ef0eae31904e534,796.57,341,3778.42,3574.99
33a331684283900f,861.09,346,3848.84,3709.93
20821819c401ced8,851.64,352,3935.47,3787.11
42c96a9c4802e2e1,746.99,358,4040.12,3787.11
aa3153a9941b4d44,722.96,363,4096.78,3819.74
de25520d54eab12d,817.08,366,4135.22,3952.3
c7ac79839e86ce33,759.34,369,4192.96,3952.3
d1d20e651e6cbc02,782.56,373,4244.71,4027.27
2a74bbba57058f12,748.99,378,4290.46,4039.45
7a703c565ccaa18f,760.73,380,4299.81,4060.54
c046100aea0dba9a,759.54,388,4371.48,4131.02
d4da8995fc91e7ef,772.32,391,4422.48,4194.8
84283233ec42be5f,758.89,395,4472.29,4231.18
b5882371e2a3900d,756.21,396,4474.97,4231.18
a7a79b8efbceaaac,747.81,398,4483.37,4231.18
6546af7ab545b90c,810.45,402,4542.71,4353.16
2d5fbe2103f97053,803.6,405,4564.17,4367.77
e96d8538d3f9d0ed,812.72,410,4631.99,4444.71
80eacd4da0617c57,801.62,412,4643.09,4444.71
487c170da059857d,1011.93,418,4760.19,4772.12
9649d75defe0dedb,1011.93,418,4760.19,4772.12
b0550072e5f0afa7,1033.68,423,4799.58,4833.26
7dcf06c1967801c1,1085.09,425,4857.18,4942.27
c912f676692c353a,1174.82,429,4926.1,5100.92
351264d11286d09a,1082.2,434,5018.72,5100.92
9de7c97e1c0d7927,1145.14,442,5168.17,5313.31
6b8f28da9a483049,1145.14,442,5168.17,5313.31
cbc071cb20ea59c7,1293.31,444,5237.72,5531.03
e31502e3f79d00c5,1339.47,447,5314.32,5653.79
b16a7e6a627e9789,1342.21,452,5456.09,5798.3
c0c1bc0766df4c00,1315.97,454,5482.33,5798.3
6c9383ffab2725a5,1315.97,454,5482.33,5798.3
2f8f3c69522db931,1429.26,459,5625.52,6054.78
9e0f28d1f639ad73,1508.13,464,5755.46,6263.59
abcf7e55a0a9ed89,1504.99,467,5786.95,6291.94
03da33a102d9a45f,1652.63,471,5927.56,6580.19
e5d03e4d966126bd,1501.6,478,6104.6,6606.2
70167689d6a01793,1526.41,483,6157.87,6684.28
2c104b7e59a72629,1550.87,488,6252.79,6803.66
a79bfbc01b2264d6,1597.98,492,6359.61,6957.59
4834ff149dc9542a,1729.68,498,6540.58,7270.26
94a5aaf573f780ad,1705.99,499,6564.27,7270.26
1bf49bf829964144,1699.2,502,6628.39,7327.59
3cf68c1d17f66af7,1639.28,506,6801.54,7440.82
0941df56f6ac954b,1680.19,509,6850.11,7530.3
3ae10ac4df3df05c,1704.79,513,6909.86,7614.65
df05aa15b2d66f57,1764.66,516,6958.4,7723.06
fd87b1bbfcde9d5e,1872.77,520,7079.24,7952.01
8d5daf67983b65ba,1822.41,522,7138.87,7961.28
81ca2c245b19b3c5,1668.5,527,7292.78,7961.28
b09890ba7ce1d1e2,1576.45,532,7393.5,7969.95
4565d435005319c0,1611.75,537,7471.4,8083.15
74fefd43f073cd2f,1608.35,544,7628.48,8236.83
