event_id,bankroll,cumulative_bets,cumulative_wagered,cumulative_return
46effbd1135423c5,895.78,7,104.22,0.0
4512e46543b960ad,767.35,14,232.65,0.0
6a8a06b542e1516d,760.56,18,281.58,42.14
865aa315ea62c511,714.04,23,328.1,42.14
b4ad3a06ee4d660c,655.31,30,389.03,44.34
20e403a1acfef130,695.72,34,427.93,123.65
47b7e4e60813b7b2,701.5,38,450.89,152.39
c0231720fe516994,702.34,45,485.81,188.15
e7bfdb5e0112891e,700.77,50,540.57,241.34
ed069a95aaaf4f56,755.33,60,639.12,394.45
bc7f7f0ba3db74d2,755.33,60,639.12,394.45
5df10509264586e5,743.15,62,675.66,418.81
1c7cce2f5c17160d,759.79,70,725.45,485.24
1507214bbc7a79e2,727.13,75,765.08,492.21
90e7447d8b7f3f35,733.27,78,787.25,520.52
353de740bb6c7e75,733.27,78,787.25,520.52
99bf06f20491cb54,733.27,78,787.25,520.52
23bd78c3f89bdb54,733.27,78,787.25,520.52
686cccbf1a4de453,702.52,83,841.13,543.65
d7907a9a968e4d29,645.0,89,942.97,587.97
9f3d6ddef3d3cccc,635.62,96,1006.48,642.1
ff9578cdbfabd323,669.09,102,1064.27,733.36
f4a031ac205ac580,630.8,109,1147.68,778.48
a3244e3238541482,630.8,109,1147.68,778.48
d86e913c548c07c2,630.8,109,1147.68,778.48
1979c80150f630c4,617.06,114,1165.13,782.19
9211aae062b799d6,561.18,119,1225.57,786.75
cc5834a495d1ea08,541.91,125,1252.75,794.66
d6b68eaf4b68b160,522.33,128,1272.33,794.66
a7724f51e32e763e,526.77,133,1293.79,820.56
a25b71fe5e31fa97,524.1,141,1364.31,888.41
d856a0080ac09ed7,524.1,141,1364.31,888.41
caced97768818230,524.1,141,1364.31,888.41
e7bc606d269896aa,518.8,147,1395.24,914.04
30e8b4505f5ccf92,554.46,153,1464.94,1019.4
9e30f69cc0869301,554.46,153,1464.94,1019.4
bcd124bcd3d5be46,554.46,153,1464.94,1019.4
eaa0a728cc91ef60,570.77,159,1514.05,1084.82
04076783ca83d6ae,573.17,165,1534.08,1107.25
fc1868f56d3036eb,617.06,170,1599.74,1216.8
02177caefe7c07d4,649.32,176,1685.96,1335.28
602bb270f2bdbf02,649.32,176,1685.96,1335.28
7cf20446453f852b,680.84,184,1750.8,1431.64
15515e797aedc137,664.98,188,1780.74,1445.72
d181689653115b6a,623.21,191,1822.51,1445.72
daa89f01e1c0f42a,599.54,197,1912.99,1512.53
7929be8290289a47,599.54,197,1912.99,1512.53
eed2b71d77d95416,680.75,203,1969.98,1650.73
49e7e05f902479ca,717.85,208,2056.12,1773.97
620be7e0712d431b,703.29,212,2070.68,1773.97
ad99fa5325519169,710.01,214,2088.73,1798.74
67ec58d7cf599835,684.9,216,2113.84,1798.74
3144121470023e9a,684.9,216,2113.84,1798.74
f5990c11974d8e9c,715.8,220,2163.84,1879.64
d29b5c4f22c6357d,715.8,220,2163.84,1879.64
2eae41f61776c60f,655.82,227,2223.82,1879.64
ac5f67109accb482,619.91,234,2286.39,1906.3
8215e4fe24e8e81b,626.55,240,2338.47,1965.02
35585d970300d45a,717.71,246,2399.8,2117.51
b45d6b73f4ca4467,764.97,252,2488.16,2253.13
4f732e58ed907eff,735.82,261,2595.61,2331.43
322a56923b396b4d,735.82,261,2595.61,2331.43
03b1e846b09f721d,730.56,268,2646.26,2376.82
c0342805a1948cbb,760.04,275,2735.9,2495.94
d5ae8074631762fc,805.21,278,2785.77,2590.98
8d49545dadf9b919,734.76,286,2856.22,2590.98
852454c572675334,734.76,286,2856.22,2590.98
1ef0eae31904e534,734.76,286,2856.22,2590.98
