event_id,bankroll,cumulative_bets,cumulative_wagered,cumulative_return
46effbd1135423c5,930.52,7,69.48,0.0
4512e46543b960ad,842.04,13,157.96,0.0
6a8a06b542e1516d,837.06,17,193.75,30.81
865aa315ea62c511,802.94,22,227.87,30.81
b4ad3a06ee4d660c,758.91,29,273.56,32.47
20e403a1acfef130,790.11,33,303.59,93.7
47b7e4e60813b7b2,794.92,36,320.56,115.48
c0231720fe516994,794.89,42,346.56,141.45
e7bfdb5e0112891e,793.72,47,387.88,181.6
ed069a95aaaf4f56,834.9,57,462.29,297.19
bc7f7f0ba3db74d2,834.9,57,462.29,297.19
5df10509264586e5,825.92,59,489.22,315.14
1c7cce2f5c17160d,838.27,67,526.12,364.39
1507214bbc7a79e2,814.25,72,555.26,369.51
90e7447d8b7f3f35,818.83,75,571.82,390.65
353de740bb6c7e75,818.83,75,571.82,390.65
99bf06f20491cb54,818.83,75,571.82,390.65
23bd78c3f89bdb54,818.83,75,571.82,390.65
686cccbf1a4de453,795.96,80,611.92,407.88
d7907a9a968e4d29,752.51,86,688.85,441.36
9f3d6ddef3d3cccc,745.2,93,738.23,483.43
ff9578cdbfabd323,771.35,99,783.39,554.74
f4a031ac205ac580,741.92,106,847.48,589.4
a3244e3238541482,741.92,106,847.48,589.4
d86e913c548c07c2,741.92,106,847.48,589.4
1979c80150f630c4,731.16,111,861.16,592.32
9211aae062b799d6,687.02,116,908.9,595.92
cc5834a495d1ea08,671.28,122,931.1,602.38
d6b68eaf4b68b160,655.12,125,947.26,602.38
a7724f51e32e763e,658.24,129,964.72,622.96
a25b71fe5e31fa97,656.04,137,1023.46,679.5
d856a0080ac09ed7,656.04,137,1023.46,679.5
caced97768818230,656.04,137,1023.46,679.5
e7bc606d269896aa,651.6,143,1049.27,700.87
30e8b4505f5ccf92,681.45,149,1107.62,789.07
9e30f69cc0869301,681.45,149,1107.62,789.07
bcd124bcd3d5be46,681.45,149,1107.62,789.07
eaa0a728cc91ef60,694.81,155,1147.87,842.68
04076783ca83d6ae,696.76,161,1164.11,860.87
fc1868f56d3036eb,732.33,166,1217.34,949.67
02177caefe7c07d4,757.87,172,1285.56,1043.43
602bb270f2bdbf02,757.87,172,1285.56,1043.43
7cf20446453f852b,782.4,180,1336.01,1118.41
15515e797aedc137,770.25,184,1358.95,1129.2
d181689653115b6a,738.0,187,1391.2,1129.2
daa89f01e1c0f42a,719.31,193,1462.62,1181.93
7929be8290289a47,719.31,193,1462.62,1181.93
eed2b71d77d95416,784.29,199,1508.21,1292.5
49e7e05f902479ca,812.79,204,1574.37,1387.16
620be7e0712d431b,801.81,208,1585.35,1387.16
ad99fa5325519169,806.92,210,1599.06,1405.98
67ec58d7cf599835,787.89,212,1618.09,1405.98
3144121470023e9a,787.89,212,1618.09,1405.98
f5990c11974d8e9c,811.59,216,1656.44,1468.03
d29b5c4f22c6357d,811.59,216,1656.44,1468.03
2eae41f61776c60f,766.26,223,1701.77,1468.03
ac5f67109accb482,738.29,230,1750.51,1488.8
8215e4fe24e8e81b,743.55,236,1791.87,1535.42
35585d970300d45a,815.67,242,1840.38,1656.05
b45d6b73f4ca4467,851.47,248,1907.33,1758.8
4f732e58ed907eff,829.86,257,1987.05,1816.91
322a56923b396b4d,829.86,257,1987.05,1816.91
03b1e846b09f721d,825.9,264,2025.14,1851.04
c0342805a1948cbb,848.09,271,2092.71,1940.8
d5ae8074631762fc,881.69,274,2129.81,2011.5
8d49545dadf9b919,830.28,282,2181.22,2011.5
852454c572675334,830.28,282,2181.22,2011.5
1ef0eae31904e534,830.28,282,2181.22,2011.5
33a331684283900f,919.71,290,2257.18,2176.89
20821819c401ced8,925.38,298,2328.55,2253.93
42c96a9c4802e2e1,882.28,307,2418.64,2300.92
aa3153a9941b4d44,850.43,313,2502.03,2352.46
de25520d54eab12d,895.29,320,2565.25,2460.54
c7ac79839e86ce33,834.59,323,2625.95,2460.54
d1d20e651e6cbc02,834.59,323,2625.95,2460.54
2a74bbba57058f12,834.59,323,2625.95,2460.54
7a703c565ccaa18f,845.52,329,2652.63,2498.15
c046100aea0dba9a,845.52,329,2652.63,2498.15
d4da8995fc91e7ef,880.65,334,2718.28,2598.93
84283233ec42be5f,891.11,339,2764.66,2655.77
b5882371e2a3900d,839.97,344,2815.8,2655.77
a7a79b8efbceaaac,818.02,347,2837.75,2655.77
6546af7ab545b90c,888.68,352,2885.81,2774.49
2d5fbe2103f97053,873.82,358,2922.47,2796.29
e96d8538d3f9d0ed,873.82,358,2922.47,2796.29
80eacd4da0617c57,873.82,358,2922.47,2796.29
487c170da059857d,1015.64,365,3009.19,3024.83
9649d75defe0dedb,1015.64,365,3009.19,3024.83
b0550072e5f0afa7,1021.91,371,3065.05,3086.96
7dcf06c1967801c1,1021.91,371,3065.05,3086.96
c912f676692c353a,1021.91,371,3065.05,3086.96
351264d11286d09a,941.14,375,3145.82,3086.96
9de7c97e1c0d7927,1046.9,382,3239.14,3286.04
6b8f28da9a483049,1046.9,382,3239.14,3286.04
cbc071cb20ea59c7,1047.96,384,3250.28,3298.24
e31502e3f79d00c5,1054.55,387,3322.2,3376.75
b16a7e6a627e9789,1054.26,394,3398.23,3452.49
c0c1bc0766df4c00,1044.59,397,3442.32,3486.91
6c9383ffab2725a5,1044.59,397,3442.32,3486.91
2f8f3c69522db931,1112.33,401,3521.02,3633.35
9e0f28d1f639ad73,1167.2,406,3595.99,3763.19
abcf7e55a0a9ed89,1160.4,411,3620.07,3780.47
03da33a102d9a45f,1217.86,416,3691.87,3909.73
e5d03e4d966126bd,1136.98,423,3810.37,3947.35
70167689d6a01793,1136.98,423,3810.37,3947.35
2c104b7e59a72629,1174.9,428,3901.12,4076.02
a79bfbc01b2264d6,1220.64,435,3969.99,4190.63
4834ff149dc9542a,1268.25,443,4083.59,4351.84
94a5aaf573f780ad,1268.25,443,4083.59,4351.84
1bf49bf829964144,1254.98,444,4096.86,4351.84
3cf68c1d17f66af7,1214.25,449,4167.47,4381.72
0941df56f6ac954b,1214.25,449,4167.47,4381.72
3ae10ac4df3df05c,1216.25,453,4179.02,4395.27
df05aa15b2d66f57,1249.17,456,4217.93,4467.1
fd87b1bbfcde9d5e,1313.13,458,4260.8,4573.93
8d5daf67983b65ba,1313.13,458,4260.8,4573.93
81ca2c245b19b3c5,1313.13,458,4260.8,4573.93
b09890ba7ce1d1e2,1252.12,464,4331.25,4583.37
4565d435005319c0,1252.12,464,4331.25,4583.37
74fefd43f073cd2f,1235.23,472,4436.59,4671.82
0c1773639c795466,1274.47,473,4464.62,4739.09
44aa652b181bcf68,1299.7,480,4538.63,4838.33
b26d3e3746fb4024,1293.99,487,4615.68,4909.67
5df17b3620145578,1275.11,492,4697.66,4972.77
33b2f68ef95252e0,1266.59,499,4793.75,5060.34
fc9a9559a05f2704,1266.59,499,4793.75,5060.34
0b5b6876c2a4723f,1275.93,504,4873.0,5148.93
53278852bcd91e11,1303.93,507,4904.46,5208.39
898337ef520fe4d3,1322.15,510,4921.2,5243.35
5f8e00c27b7e7410,1244.55,515,5004.63,5249.18
dfb965c9824425db,1267.97,518,5058.48,5326.45
14b9e0f2679a2205,1288.98,523,5138.42,5427.4
4c12aa7ca246e7a4,1288.98,523,5138.42,5427.4
1e13936d708bcff7,1252.62,528,5174.78,5427.4
2eab7a6c8b0ed8cc,1333.52,532,5242.1,5575.62
c32eab6c2119e989,1276.25,534,5299.37,5575.62
dbd198f780286aca,1223.05,541,5400.35,5623.4
18f5669a92e99d92,1174.48,544,5458.05,5632.53
ddbd0d6259ce57cc,1202.64,551,5553.74,5756.38
dde70a112e053a6c,1202.64,551,5553.74,5756.38
3746e21bb508391a,1233.05,556,5596.23,5829.28
7a82635ffa9b59fe,1198.64,561,5638.63,5837.27
bda04c573563cc2e,1198.83,564,5643.03,5841.86
af1e5c64b8663aa0,1278.28,569,5718.87,5997.15
e29cf523ebd155c5,1286.35,572,5748.41,6034.76
542db012217ecb83,1223.42,576,5811.34,6034.76
9c37681096c6f3a9,1223.42,576,5811.34,6034.76
831b937811804dad,1223.42,576,5811.34,6034.76
e69c5ce12f4e762b,1193.02,579,5841.74,6034.76
805ad1801eb26abb,1254.89,585,5950.83,6205.72
fd4578cac86d75ca,1212.03,595,6070.24,6282.27
d4f364dd076bb0e2,1252.72,599,6156.63,6409.35
c3c38c86f5ab9b5c,1185.14,604,6233.47,6418.61
ad044be25c94dcfd,1197.57,607,6262.83,6460.4
41dca66f9dadfc86,1096.38,615,6372.66,6469.04
3bc27ec15facbcf3,1105.9,619,6436.15,6542.05
bbb15f301e4a490a,1076.17,626,6485.56,6561.73
992c82450d96f726,1109.12,634,6558.71,6667.83
398b440e73d55b8b,1050.3,641,6643.74,6694.04
d0d43cb9b14f231c,1053.89,647,6675.45,6729.34
e49c2db95e572dc8,1091.38,650,6711.77,6803.15
307064d3e0f036c2,1108.18,654,6759.85,6868.03
56116537d71a578c,1142.27,663,6867.36,7009.63
4304992c2acc187b,1285.54,669,6957.06,7242.6
a1153013cb5f628f,1251.31,672,6991.29,7242.6
3f7c14c7eca7195d,1263.49,673,6994.77,7258.26
bfe95ec546692b13,1263.49,673,6994.77,7258.26
81b57acd6975ac06,1251.41,679,7060.49,7311.9
6e2b1d631832921d,1251.41,679,7060.49,7311.9
8c90c1563972e44d,1251.41,679,7060.49,7311.9
