event_id,bankroll,cumulative_bets,cumulative_wagered,cumulative_return
46effbd1135423c5,768.24,7,231.76,0.0
4512e46543b960ad,580.44,14,419.56,0.0
6a8a06b542e1516d,559.7,19,531.1,90.8
865aa315ea62c511,462.83,24,627.97,90.8
b4ad3a06ee4d660c,370.75,31,723.63,94.38
20e403a1acfef130,459.76,35,780.18,239.94
47b7e4e60813b7b2,477.77,42,860.65,338.42
c0231720fe516994,470.63,49,954.48,425.11
e7bfdb5e0112891e,445.87,55,1050.96,496.83
ed069a95aaaf4f56,477.91,65,1160.16,638.07
bc7f7f0ba3db74d2,469.03,71,1250.25,719.28
5df10509264586e5,436.17,73,1312.31,748.48
1c7cce2f5c17160d,460.54,81,1398.27,858.81
1507214bbc7a79e2,404.8,86,1471.9,876.7
90e7447d8b7f3f35,425.54,92,1530.41,955.95
353de740bb6c7e75,324.35,100,1635.52,959.87
99bf06f20491cb54,287.23,109,1715.95,1003.18
23bd78c3f89bdb54,342.68,115,1773.08,1115.76
686cccbf1a4de453,301.05,120,1838.77,1139.82
d7907a9a968e4d29,252.92,126,1912.5,1165.42
9f3d6ddef3d3cccc,235.21,133,1967.6,1202.81
ff9578cdbfabd323,264.11,140,2017.39,1281.5
f4a031ac205ac580,237.13,147,2080.49,1317.62
a3244e3238541482,237.13,147,2080.49,1317.62
d86e913c548c07c2,352.7,155,2139.12,1491.82
1979c80150f630c4,313.92,161,2192.6,1506.52
9211aae062b799d6,250.66,166,2259.97,1510.63
cc5834a495d1ea08,217.26,172,2307.35,1524.61
d6b68eaf4b68b160,186.79,177,2341.33,1528.12
a7724f51e32e763e,188.62,183,2371.87,1560.49
a25b71fe5e31fa97,184.19,191,2417.2,1601.39
d856a0080ac09ed7,182.04,199,2461.28,1643.32
caced97768818230,183.85,205,2500.47,1684.32
e7bc606d269896aa,174.71,211,2534.0,1708.71
30e8b4505f5ccf92,197.86,216,2575.07,1772.93
9e30f69cc0869301,158.41,222,2616.73,1775.14
bcd124bcd3d5be46,125.86,228,2654.27,1780.13
eaa0a728cc91ef60,134.79,234,2680.33,1815.12
04076783ca83d6ae,136.11,240,2698.12,1834.23
fc1868f56d3036eb,158.96,245,2728.76,1887.72
02177caefe7c07d4,174.18,251,2767.34,1941.52
602bb270f2bdbf02,182.06,256,2786.15,1968.21
7cf20446453f852b,199.91,264,2826.22,2026.13
15515e797aedc137,187.19,268,2862.49,2049.68
d181689653115b6a,155.27,272,2896.51,2051.78
daa89f01e1c0f42a,150.36,278,2934.53,2084.89
7929be8290289a47,138.16,283,2949.88,2088.04
eed2b71d77d95416,183.2,289,2979.05,2162.25
49e7e05f902479ca,198.18,293,3019.64,2217.82
620be7e0712d431b,173.74,297,3044.08,2217.82
ad99fa5325519169,175.87,300,3065.66,2241.53
67ec58d7cf599835,149.8,303,3091.73,2241.53
3144121470023e9a,125.98,310,3124.21,2250.19
f5990c11974d8e9c,152.29,314,3147.86,2300.15
d29b5c4f22c6357d,152.29,314,3147.86,2300.15
2eae41f61776c60f,120.45,321,3179.7,2300.15
ac5f67109accb482,103.01,328,3207.18,2310.19
8215e4fe24e8e81b,107.82,334,3230.83,2338.65
35585d970300d45a,143.45,340,3253.82,2397.27
b45d6b73f4ca4467,162.44,346,3286.79,2449.23
4f732e58ed907eff,146.02,354,3326.38,2472.4
322a56923b396b4d,159.68,360,3360.29,2519.97
03b1e846b09f721d,154.82,367,3390.53,2545.35
c0342805a1948cbb,170.03,374,3426.2,2596.23
d5ae8074631762fc,203.97,378,3455.52,2659.49
8d49545dadf9b919,161.82,386,3497.67,2659.49
852454c572675334,161.82,386,3497.67,2659.49
1ef0eae31904e534,142.0,394,3534.95,2676.95
33a331684283900f,199.46,401,3568.56,2768.02
20821819c401ced8,201.99,408,3612.59,2814.58
42c96a9c4802e2e1,182.07,417,3662.45,2844.52
aa3153a9941b4d44,156.72,423,3706.77,2863.49
de25520d54eab12d,204.03,430,3739.87,2943.9
c7ac79839e86ce33,162.89,433,3781.01,2943.9
d1d20e651e6cbc02,185.25,440,3810.37,2995.62
2a74bbba57058f12,167.19,447,3840.22,3007.41
7a703c565ccaa18f,193.5,453,3870.23,3063.73
c046100aea0dba9a,215.64,460,3913.25,3128.89
d4da8995fc91e7ef,234.79,465,3959.58,3194.37
84283233ec42be5f,235.44,470,4005.46,3240.9
b5882371e2a3900d,190.97,475,4049.93,3240.9
a7a79b8efbceaaac,165.3,480,4077.83,3243.13
6546af7ab545b90c,210.1,485,4110.32,3320.42
2d5fbe2103f97053,190.01,491,4149.94,3339.95
e96d8538d3f9d0ed,170.62,497,4189.24,3359.86
80eacd4da0617c57,158.71,500,4201.15,3359.86
487c170da059857d,225.6,506,4240.38,3465.98
9649d75defe0dedb,237.73,515,4273.45,3511.18
b0550072e5f0afa7,237.42,521,4321.85,3559.27
7dcf06c1967801c1,265.85,525,4352.65,3618.5
c912f676692c353a,283.21,531,4378.64,3661.85
351264d11286d09a,221.83,536,4440.02,3661.85
