Bet,betsite,dates,odds,fighter1,fighter2,class,url
Aleksandar Rakic,BetOnline,1559339295000,-220,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,BetOnline,1559340369000,-225,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,BetOnline,1559384649000,-215,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,BetOnline,1559393651000,-240,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,BetOnline,1559394369000,-235,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,BetOnline,1559401569000,-225,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,BetOnline,1559411110000,-235,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,BetOnline,1559411293000,-245,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,BetOnline,1559413267000,-247,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,BetOnline,1559414168000,-246,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,BetOnline,1559414528000,-250,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,BetOnline,1559414710000,-260,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,Intertops,1558042751000,-260,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,Intertops,1558248848000,-230,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,Intertops,1558306086000,-220,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,Intertops,1558470789000,-200,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,Intertops,1558640348000,-210,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,Intertops,1558729269000,-220,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,Intertops,1559413630000,-260,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Aleksandar Rakic,Intertops,1559415250000,-280,Aleksandar Rakic,Jimi Manuwa,even,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1557701647000,+205,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1557702011000,+195,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1557707587000,+190,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1557765547000,+205,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1557784266000,+195,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1557785348000,+190,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1557801009000,+200,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1557806589000,+215,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1557820270000,+205,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1557870850000,+220,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1557927727000,+200,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1558035556000,+180,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1558217888000,+170,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1558235167000,+160,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1558235346000,+165,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1558277287000,+170,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1558384215000,+185,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1558448288000,+175,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1558470435000,+170,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1558559168000,+175,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1558622533000,+180,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1558892888000,+190,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1558979654000,+185,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1558988467000,+190,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1559080806000,+180,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1559165228000,+175,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1559250907000,+165,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1559318046000,+170,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1559334787000,+185,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1559355308000,+190,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1559399046000,+195,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1559399228000,+200,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1559410030000,+205,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1559411291000,+215,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1559413265000,+225,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,5Dimes,1559415427000,+215,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1558241288000,+180,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1558246687000,+183,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1558247586000,+184,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1558264697000,+189,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1558293485000,+185,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1558296192000,+184,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1558321387000,+180,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1558385285000,+185,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1558456403000,+179,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1558468088000,+174,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1558470969000,+170,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1558640890000,+174,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1558985585000,+179,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1558989187000,+184,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1559058486000,+172,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1559071985000,+174,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1559182686000,+170,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1559187187000,+164,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1559188087000,+163,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1559332090000,+176,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1559335690000,+174,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1559340188000,+179,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1559392386000,+181,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1559394189000,+189,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1559399766000,+186,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1559402287000,+179,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1559407688000,+194,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1559409487000,+196,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1559411292000,+208,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1559412188000,+212,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1559413086000,+213,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BetDSI,1559413985000,+209,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BookMaker,1557983352000,+197,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BookMaker,1558102693000,+204,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BookMaker,1558239309000,+201,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
Jimi Manuwa,BookMaker,1558276568000,+198,Aleksandar Rakic,Jimi Manuwa,odd,https://www.bestfightodds.com/events/ufc-on-espn-11-gustafsson-vs-smith-1676
