Bet,betsite,dates,odds,fighter1,fighter2,class,url
Carlos Condit,meanodds,1523605531000,+173,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523605533000,+173,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523605534000,+173,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523606075000,+173,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523622273000,+173,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523629114000,+173,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523631272000,+173,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523631274000,+172,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523632714000,+172,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523632715000,+171,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523632897000,+169,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523633433000,+169,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523641714000,+169,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523642433000,+170,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523642435000,+169,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523660974000,+169,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523672674000,+169,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523673067000,+170,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523709392000,+170,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523715514000,+170,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523726314000,+170,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523727574000,+170,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523727575000,+170,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523727933000,+170,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523728114000,+170,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523729191000,+169,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523729194000,+169,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523733515000,+169,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523734238000,+169,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523735314000,+169,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523737555000,+169,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523737750000,+170,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523738224000,+169,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523738239000,+169,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523738913000,+168,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523742333000,+167,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523742693000,+167,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523742873000,+167,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523743053000,+167,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523743054000,+167,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523743775000,+167,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523745394000,+166,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523745574000,+166,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523747015000,+166,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523748453000,+165,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
Carlos Condit,meanodds,1523748632000,+165,Alex Oliveira,Carlos Condit,odd,https://www.bestfightodds.com/events/ufc-on-fox-29-poirier-vs-gaethje-1446
