Bet,betsite,dates,odds,fighter1,fighter2,class,url
Elizeu Zaleski Dos Santos,meanodds,1475090653000,+123,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475090829000,+123,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475090830000,+122,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475091014000,+122,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475091189000,+122,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475091378000,+121,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475095519000,+121,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475098402000,+122,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475099299000,+122,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475099473000,+122,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475129720000,+122,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475130613000,+121,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475132595000,+122,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475167329000,+121,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475167331000,+121,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475185702000,+120,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475185882000,+120,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475186060000,+120,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475186418000,+119,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475186421000,+119,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
Elizeu Zaleski Dos Santos,meanodds,1475194159000,+118,Elizeu Zaleski Dos Santos,Keita Nakamura,even,https://www.bestfightodds.com/events/ufc-fight-night-96-lineker-vs-dodson-1165
