Bet,betsite,dates,odds,fighter1,fighter2,class,url
Rachael Ostovich,meanodds,1530912974000,+128,Montana de La Rosa,Rachael Ostovich,odd,https://www.bestfightodds.com/events/ufc-the-ultimate-fighter-27-finale-tavares-vs-adesanya-1503
Rachael Ostovich,meanodds,1530914590000,+128,Montana de La Rosa,Rachael Ostovich,odd,https://www.bestfightodds.com/events/ufc-the-ultimate-fighter-27-finale-tavares-vs-adesanya-1503
Rachael Ostovich,meanodds,1530914593000,+127,Montana de La Rosa,Rachael Ostovich,odd,https://www.bestfightodds.com/events/ufc-the-ultimate-fighter-27-finale-tavares-vs-adesanya-1503
Rachael Ostovich,meanodds,1530914770000,+127,Montana de La Rosa,Rachael Ostovich,odd,https://www.bestfightodds.com/events/ufc-the-ultimate-fighter-27-finale-tavares-vs-adesanya-1503
Rachael Ostovich,meanodds,1530914771000,+127,Montana de La Rosa,Rachael Ostovich,odd,https://www.bestfightodds.com/events/ufc-the-ultimate-fighter-27-finale-tavares-vs-adesanya-1503
Rachael Ostovich,meanodds,1530914774000,+126,Montana de La Rosa,Rachael Ostovich,odd,https://www.bestfightodds.com/events/ufc-the-ultimate-fighter-27-finale-tavares-vs-adesanya-1503
Rachael Ostovich,meanodds,1530914958000,+126,Montana de La Rosa,Rachael Ostovich,odd,https://www.bestfightodds.com/events/ufc-the-ultimate-fighter-27-finale-tavares-vs-adesanya-1503
Rachael Ostovich,meanodds,1530915129000,+125,Montana de La Rosa,Rachael Ostovich,odd,https://www.bestfightodds.com/events/ufc-the-ultimate-fighter-27-finale-tavares-vs-adesanya-1503
Rachael Ostovich,meanodds,1530915130000,+125,Montana de La Rosa,Rachael Ostovich,odd,https://www.bestfightodds.com/events/ufc-the-ultimate-fighter-27-finale-tavares-vs-adesanya-1503
Rachael Ostovich,meanodds,1530915134000,+124,Montana de La Rosa,Rachael Ostovich,odd,https://www.bestfightodds.com/events/ufc-the-ultimate-fighter-27-finale-tavares-vs-adesanya-1503
Rachael Ostovich,meanodds,1530915138000,+123,Montana de La Rosa,Rachael Ostovich,odd,https://www.bestfightodds.com/events/ufc-the-ultimate-fighter-27-finale-tavares-vs-adesanya-1503
Rachael Ostovich,meanodds,1530916575000,+124,Montana de La Rosa,Rachael Ostovich,odd,https://www.bestfightodds.com/events/ufc-the-ultimate-fighter-27-finale-tavares-vs-adesanya-1503
