Bet,betsite,dates,odds,fighter1,fighter2,class,url
Kelvin Gastelum,5Dimes,1510719498000,-230,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1510719683000,-245,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1510729029000,-260,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1510733887000,-270,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1510807327000,-290,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1510826228000,-260,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1510866907000,-275,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1510961767000,-240,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511035207000,-250,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511052666000,-265,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511068506000,-275,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511074085000,-290,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511076245000,-265,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511103250000,-260,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511130247000,-280,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511138890000,-310,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511151306000,-300,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511188930000,-320,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511202068000,-330,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511213407000,-325,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511299991000,-330,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511321590000,-320,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511321946000,-300,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511360646000,-290,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511388193000,-300,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511506089000,-280,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511534888000,-265,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511598606000,-275,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,5Dimes,1511601846000,-285,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BetDSI,1511468830000,-323,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511184428000,-280,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511191446000,-281,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511191633000,-280,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511191805000,-281,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511200087000,-283,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511200446000,-281,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511200814000,-282,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511203507000,-283,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511204586000,-284,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511211986000,-283,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511213950000,-285,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511214308000,-283,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511214488000,-285,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511219004000,-290,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511226375000,-280,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511232133000,-284,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511249046000,-286,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511249406000,-284,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511249587000,-286,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511261504000,-288,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511274607000,-317,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511303587000,-325,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511366768000,-300,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511367128000,-325,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511367309000,-300,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
Kelvin Gastelum,BookMaker,1511421671000,-323,Kelvin Gastelum,Michael Bisping,even,https://www.bestfightodds.com/events/ufc-fight-night-122-bisping-vs-gastelum-1363
